id,trigger,conditions,script,text,options,notes
#RULESET_NAME DCP,,,,,,
,,,,,,
# DME,,,,,,
,,,,,,
# Breaker Salvage dialogue,,,,,,
sal_breakersDefault,OpenInteractionDialog,"$tag:salvageable
$faction.id == blade_breakers","SalvageGenFromSeed
FireBest ShowSalvageEntityDetails
FireBest SalvageCheckHostile",Your $shipOrFleet approaches a $nameInText that appears to have been abandoned only a few cycles ago.,,
#END Breaker Salvage dialogue,,,,,,
,,,,,,
# Warning Beacon dialogue,,,,,,
beaconOpenDialogLenze,OpenInteractionDialog,"$tag:dcp_DME_hardened_warning_beacon
$dcp_DME_lenzewarn","ShowDefaultVisual
SetShortcut beaconLeave ""ESCAPE""","This autonomous warning beacon emits a looping message. The static crackle underlying the heavily distorted voice is sharp and unsettling.

""This Sigma World is interdicted by the Blade Breakers under the rightful authority of the Council of Five. Your presence here is unwelcome.

All unauthorized vermin are instructed to avoid landing on pain of death.""",beaconLeave:Leave,
beaconOpenDialogBladeBreakersDestroyed,OpenInteractionDialog,"$tag:dcp_DME_hardened_warning_beacon
$breakerDestroyed","ShowDefaultVisual
SetShortcut beaconLeave ""ESCAPE""","This autonomous warning beacon emits a looping message. The static crackle underlying the heavily distorted voice is sharp and unsettling.

""DANGER: This star system is claimed by the Blade Breakers, operating under the rightful authority of the Council of Five. Any intrusion by outsiders will be logged.""",beaconLeave:Leave,
beaconOpenDialogBladeBreakersSuppressed,OpenInteractionDialog,"$tag:dcp_DME_hardened_warning_beacon
$breakerSuppressed","ShowDefaultVisual
SetShortcut beaconLeave ""ESCAPE""","This autonomous warning beacon emits a looping message. The static crackle underlying the heavily distorted voice is sharp and unsettling.

""DANGER: This star system is interdicted by an Active Service Unit of the Blade Breakers, operating under the rightful authority of the Council of Five. Entry is forbidden to unauthorized fleets under Council Law.""",beaconLeave:Leave,
beaconOpenDialogBladeBreakersResurgent,OpenInteractionDialog,"$tag:dcp_DME_hardened_warning_beacon
$breakerResurgent","ShowDefaultVisual
SetShortcut beaconLeave ""ESCAPE""","This autonomous warning beacon emits a looping message. The static crackle underlying the heavily distorted voice is sharp and unsettling.

""DANGER: This star system is controlled by Active Service Units of the Blade Breakers, operating under the rightful authority of the Council of Five. Entry is forbidden to all fleets under Council Law.""",beaconLeave:Leave,
#END Warning Beacon dialogue,,,,,,
,,,,,,
# Cousteau Base dialogue,,,,,,
dcp_DME_researchOpenDialog,OpenInteractionDialog,$tag:dcp_DME_researchBase,"PrintDescription 1
AddText ""The landing bay is sparsely populated - mostly tour groups, a few grad students in xenological studies, looking lost next to their piled belongings. A cheerful-looking receptionist subtly guides you towards the station map and hands you a guidebook for the areas open to visitors.""
ShowDefaultVisual
FireBest dcp_DME_researchMainOptions",,,Landing Dialogue
dcp_DME_researchMainOptions,dcp_DME_researchMainOptions,,"SetShortcut dcp_DME_researchLeave ""ESCAPE""",,"0:dcp_DME_researchVisit:Visit exhibits
10:dcp_DME_researchLeave:Leave","Menu Options, starting with 0"
dcp_DME_researchVisit,DialogOptionSelected,$option == dcp_DME_researchVisit,"SetShortcut dcp_DME_researchLeave ""ESCAPE""","The main section of Cousteau Base’s ring is a massive promenade; and you stroll aimlessly through the exhibits on theoretical models of herd-cetacean intelligence and sociology, the dusty, grandiose old plans for an agricultural colony floating on the Odessan ocean.

Small kiosks around the ring sell flash-fried fish- and squidlike creatures, native to Odessa but tank-grown on station, with an assortment of spicy-sweet sauces. You wonder, as you suck the last greasy traces off your fingers, what the aboriginal cetaceans would make of this canned overview of their existence.

All in all, though, not a bad way to spend some time and a few spare credits, you think as you return to your ship.",dcp_DME_researchLeave:Leave,Visit Dialogue
dcp_DME_researchLeave,DialogOptionSelected,$option == dcp_DME_researchLeave,DismissDialog,,,Leave Dialogue
#END Cousteau Base dialogue,,,,,,
,,,,,,
# Greetings and commission dialogue,,,,,,
Greeting DMEFriendly,OpenCommLink,"$faction.id == dassault_mikoyan
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Good to see you, commander. Business before pleasure, please; one tries to keep a schedule.""
OR
The screen flickers, and $personName smiles at you broadly as the comm channel stabilizes.

""I don't suppose you'd have time to pull alongside and help me down the rest of this bottle - it's an excellent vintage.""
OR
""An unexpected pleasure, certainly, commander, but I have business. Is there something you need?""
OR
The channel stabilizes and $personName breaks into a sly grin. 
""My, my, commander, you do look rather... dashing, but I'm afraid I'm on company time right now.""",,
GreetingDMEHostileWeaker,OpenCommLink,"$faction.id == dassault_mikoyan
$entity.isHostile
$entity.relativeStrength <0","$menuState = fleetConvMain 0
FireAll PopulateOptions","""I recommend you find easier prey, commander - I have no intention of giving in without a fight.""
OR
""The longer you push other spacers around, the more likely you'll find someone who pushes back.""
OR
""I have no doubt your fleet could destroy mine, but I promise you, commander- you'll know you've been in a fight.""",cutCommLink:Cut the comm link,
GreetingDMEHostileWeakerDefiant,OpenCommLink,"$faction.id == dassault_mikoyan
$entity.isHostile
$entity.relativeStrength <0
$entity.weakerThanPlayerbutHolding",$ignorePlayerCommRequests = true 1,"""So it has come to this. Very well - the High Guard may die; but it does not surrender.""

The comm channel closes.
OR
""So be it. May the victory go to the better strategist.""

The comm link cuts out.
OR
""I expect one of us will live to regret this. Forgive me for hoping that it won't be you.""

The channel snaps off abruptly.",cutCommLink:Cut the comm link,
GreetingDMEHostileStronger,OpenCommLink,"$faction.id == dassault_mikoyan
$entity.isHostile
$entity.relativeStrength >=0",$ignorePlayerCommRequests = true 1,"""You have been identified as an enemy of the Dassault-Mikoyan corporation. No quarter is expected, and certainly none will be given.""
OR
""There are only two powers in the sector - the sword, and the mind.""

The enemy $personRank pauses theatrically.

""And in the long run, the sword always falls to the mind. You've been living by the sword for... quite some time, commander. Time we put an end to that.""
OR
""You didn't think this through, commander; you and your crew will pay a terrible price for that.""",cutCommLink:Cut the comm link,
GreetingDMENeutral,OpenCommLink,"$faction.id == dassault_mikoyan
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""You're speaking to a representative of Dassault-Mikoyan Engineering.""
OR
""Greetings from Dassault-Mikoyan Engineering.""",,
,,,,,,
CMSNTextRejectHostile_dassault,CMSNTextRejectHostile,$faction.id == dassault_mikoyan,,"""I don't think you understand the gravity of your position, captain. You're on the Company's wanted list; I suggest you find some other volume of space to play in, before you get hurt.""",,
CMSNTextHasOther_dassault,CMSNTextHasOther,$faction.id == dassault_mikoyan,,"""It seems you're already commissioned by $theOtherCommissionFaction. I'm afraid we don't allow our licensed hunter-warriors to moonlight; you'll have to resign that commission before we can accept your application.""",,
CMSNTextUnsuited_dassault,CMSNTextUnsuited,$faction.id == dassault_mikoyan,,"""I'm sorry, but it says here that you don't meet our criteria. We only commission hunter-warriors with clean records in Dassault-Mikoyan space.""",,
CMSNTextSuitedPart1_dassault,CMSNTextSuitedPart1,$faction.id == dassault_mikoyan,,"""Hmm, yes, you are in good standing and none of our databases have tagged you as a troublemaker.

Accepting a commission from Dassault-Mikoyan is a serious matter. You will be called on to guard our trade and defend our worlds; to uphold the rule of law and the Declaration of Values as laid down by the Nikolaev System Authority, and finally, to fight the Blade Breakers and bring their Council to justice as an auxiliary of the Sixth Bureau.

You have the right to resign your commission as an independent hunter-warrior at any time. After resignation, you may no longer call on our legal or diplomatic protection from any enemies you may have made in our service.""",,
CMSNTextSuitedPart2_dassault,CMSNTextSuitedPart2,$faction.id == dassault_mikoyan,,"""If you wish to continue, please be aware that hunter-warrior annual fatality rates have in the past reached as high as 78%. Here is your contract. Do you accept?""",,
CMSNTextWelcomePart1_dassault,CMSNTextWelcomePart1,$faction.id == dassault_mikoyan,,"""Very well. On behalf of the Nikolaev System Authority and the Dassault-Mikoyan corporation, your comissioned hunter-warrior license has been granted. Welcome, starfarer.""",,
CMSNTextWelcomePart2_dassault,CMSNTextWelcomePart2,$faction.id == dassault_mikoyan,,"""Anything else I can do for you?""",,
CMSNTextChangeMind_dassault,CMSNTextChangeMind,$faction.id == dassault_mikoyan,,"""Yes, I understand. It is dangerous work, and it requires great skill, and a certain... élan, you might say, to face off against our enemies. Certainly no one would blame you for turning down the deadly risks as well as the rewards, captain.

Is there anything else I can do for you?""",,
CMSNResignAskToConfirm_dassault,CMSNResignAskToConfirm,$faction.id == dassault_mikoyan,,"""Are you certain? A hunter-warrior license is rarely granted to fully independent captains such as yourself; no few of them would kill for it.""",,
CMSNResignConfirmed_dassault,CMSNResignConfirmed,$faction.id == dassault_mikoyan,,"""I can see there's no changing your mind. On behalf of the Company, you have our sincere thanks for your services to date.

Your retinal patterns will be deregistered from our database, and your legal immunity has been revoked.""",,
CMSNResignCancelled_dassault,CMSNResignCancelled,$faction.id == dassault_mikoyan,,"""I'm glad to hear you've changed your mind. We can always use a few good pilots to keep the spacelanes clear for honest trade.""",,
,,,,,,
Greeting BBFriendly,OpenCommLink,"$faction.id == blade_breakers
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""My unit is at your disposal.""
OR
""A pleasure to speak with an ally. What is your business?""
OR
""I've been authorized to offer you assistance in accordance with general orders. State your request.""
",,
GreetingBBHostileWeaker,OpenCommLink,"$faction.id == blade_breakers
$entity.isHostile
$entity.relativeStrength <0","$menuState = fleetConvMain 0
FireAll PopulateOptions","""There will be no surrender, tyrant. We are not in the habit of giving up without a fight.""
OR
""Kill us all, if you must, but we'll never tolerate your corrupted and decadent sector.""",cutCommLink:Cut the comm link,
GreetingBBHostileWeakerDefiant,OpenCommLink,"$faction.id == blade_breakers
$entity.isHostile
$entity.relativeStrength <0
$entity.weakerThanPlayerbutHolding",$ignorePlayerCommRequests = true 1,"""So be it, we fight. Allegiance or death - Blade Breakers!""
OR
""Forward to victory, or forward to death! For the Blade Breakers!""
OR
""We are permitted to die, not to surrender.""",cutCommLink:Cut the comm link,
GreetingBBHostileStronger,OpenCommLink,"$faction.id == blade_breakers
$entity.isHostile
$entity.relativeStrength >=0",$ignorePlayerCommRequests = true 1,"""You have been identified as a threat to the aims and ideals of the Blade Breakers. Make whatever rituals are necessary; you will be exterminated.""
OR
""Very well. If you will not surrender your ships, prepare to be expunged from the face of the universe.""",cutCommLink:Cut the comm link,
GreetingBBNeutral,OpenCommLink,"$faction.id == blade_breakers
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""I command an Active Service Unit of the Blade Breakers. Be brief.""
OR
""What is your reason for contacting the Blade Breakers?""
OR
""Your presence here is premature. We battle the Sixth Bureau for possession of the Substance and supremacy of doctrine.""",,
breakerStationFleetOpenDefault,BeginFleetEncounter,"$isStation
$faction.id == blade_breakers
!$printedDesc",$printedDesc = true 0,"The grim, armored shapes of the Blade Breaker bastion fill your viewscreen. A bridge officer re-scales the tactical target display so that its entire mass can be seen at once. 

External pickups indicate no known shipyard in the sector could have produced such an object, but nonetheless it exists, and appears to be fully armed and operational.

The combat analysis system churns for a few seconds and then beeps angrily instead of producing the usual range of tactical recommendations.",,
breakerStationFleetOpenDamaged,BeginFleetEncounter,"$isStation
$damagedStation
$faction.id == blade_breakers
!$printedDesc",$printedDesc = true 0,"The grim, armored shapes of the Blade Breaker bastion fill your viewscreen. A bridge officer re-scales the tactical target display so that its entire mass can be seen at once. 

External pickups indicate no known shipyard in the sector could have produced such an object, but nonetheless it exists. Despite the empty sockets where some of its weapons platforms were once present, it remains armed and operational.

The combat analysis system churns for a few seconds and then beeps angrily instead of producing the usual range of tactical recommendations.",,
#END Greetings and commission dialogue,,,,,,
,,,,,,
# Market text,,,,,,
flavorTextMarketDMEStd,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == dassault_mikoyan","AddText ""Smartly-uniformed men and women in regulation DME blue patrol the market district with high-powered shock batons - holstered, for now. Incoming crews are thoroughly searched; the protests of the unlucky few who fail a scan drowned out by background noise of official video broadcasts."" textGrayColor",,,
flavorTextMarketDMEPeremohy,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == dassault_mikoyan
$market.id == dcp_DME_planet_peremohy","AddText ""The cavernous marketplace is an ocean of crowd noise, underlaid by traffic direction and the bass roar of landing thrusters. Security is uniformed, armed, and unpleasantly alert, but no one else seems to be taking any notice. Even the poorest beggars and hawkers are licensed; they display their up-to-date credentials prominently."" textGrayColor",,,
#END Market text,,,,,,
,,,,,,
# Bar descriptions,,,,,,
bar_descDME,BarPrintDesc,$faction.id == dassault_mikoyan,ShowImageVisual space_bar,"This dockside cafe is decorated in quiet good taste; a quick glance at the menu reveals that all the money has gone into the food and drinks, which range from very good to the highest-quality semi-synthetic charcuterie and pastries made with real wheat flour. A number of spacers are gathered towards the back, munching cautiously on unfamiliar, natural foods and watching news or graviball matches on personal devices.",,
#END Bar descriptions,,,,,,
,,,,,,
# AI Core dialogue,,,,,,
aiCores_turnInOptionSelDMEPeremohy,DialogOptionSelected,"$option == aiCores_startTurnIn
$faction.id == dassault_mikoyan
$market.id == dcp_DME_planet_peremohy",FireAll PopulateCoresTurnInOptions,"""You trade in dangerous goods. I should have expected as much, from an explorer of your… boldness. You must know where these come from, why they can’t be allowed to float around on the open market. I’m sure my colleagues in the Sixth Bureau will be overjoyed, however. And of course, it’s tremendously valuable to us.""",,
aiCores_turnInOptionSelDMENotPeremohy,DialogOptionSelected,"$option == aiCores_startTurnIn
$faction.id == dassault_mikoyan
$market.id != dcp_DME_planet_peremohy",FireAll PopulateCoresTurnInOptions,"""You trade in dangerous goods. I should have expected as much, from an explorer of your… boldness. You’ll be compensated amply for the risks you took, of course.""",,
#END AI Core dialogue,,,,,,
,,,,,,
# Sigma Matter turn-in at DME markets - based on AI Core turn-ins,,,,,,
sigmaMatter_turnInOption,PopulateOptions,"$isPerson
dcp_DME_SigmaMatterDataRecovery personCanAcceptSMatter",FireBest DisableTurnInSMatterOptionIfNeeded,,"10:sigmaMatter_startTurnIn:""I'd like to turn in this 'Sigma matter' I found...""",
sigmaMatter_disableTurnInOption,DisableTurnInSMatterOptionIfNeeded,!dcp_DME_SigmaMatterDataRecovery playerHasSMatter,"SetTooltip sigmaMatter_startTurnIn ""You do not have any Sigma matter in your possession.""
SetEnabled sigmaMatter_startTurnIn false",,,
sigmaMatter_turnInOptionSelGeneric,DialogOptionSelected,$option == sigmaMatter_startTurnIn,FireAll PopulateSMatterTurnInOptions,"""A fascinating offer. Why, if one of the major factions caught you with these, they might just seize them outright. Tell you what - I'll do you a favour and give you a good price.""",,
sigmaMatter_turnInOptionSelDME,DialogOptionSelected,"$option == sigmaMatter_startTurnIn
$faction.id == dassault_mikoyan",FireAll PopulateSMatterTurnInOptions,"""We don't generally like the public to be aware that these materials exist, but I'm legally bound to take possession of any I come across and ensure that it's properly contained. A runaway excursion could be incredibly destructive.""",,
,,,,,,
sigmaMatter_playerHasOption,PopulateSMatterTurnInOptions,,,,0:sigmaMatter_selectSMatter:Select Sigma matter to turn in,
sigmaMatter_neverMindOption,PopulateSMatterTurnInOptions,,,,"100:sigmaMatter_neverMind:""Never mind, I don't actually have any.""",
sigmaMatter_neverMindOptionSelected,DialogOptionSelected,$option == sigmaMatter_neverMind,FireAll PopulateOptions,,,
sigmaMatter_turnInOptionSelected,DialogOptionSelected,$option == sigmaMatter_selectSMatter,dcp_DME_SigmaMatterDataRecovery selectSMatter,,,
sigmaMatter_turnInResponseDefault,SMatterTurnedIn,,FireAll PopulateOptions,$PersonRank $personLastName thanks you and the conversation moves on to other matters.,,
sigmaMatter_turnInResponseDME,SMatterTurnedIn,$faction.id == dassault_mikoyan,FireAll PopulateOptions,"$PersonRank $personLastName thanks you on behalf of the Sixth Bureau's research arm, and the conversation moves on to other matters.",,
#END Sigma Matter turn-in at DME markets - based on AI Core turn-ins,,,,,,
#END DME,,,,,,
,,,,,,
# MAGELLAN,,,,,,
,,,,,,
# Crucible Base dialogue,,,,,,
dcp_magellan_blackcollarBaseOpenDialog,OpenInteractionDialog,$tag:dcp_magellan_blackcollarBase,"PrintDescription 1
AddText ""The interior of the ancient sporeship has been cleaned, but otherwise retains the wear and patina of age that lends it more solemn dignity than any decoration could hope for. These aren't precisely hallowed grounds, but they resist trivialization - and decorating the site of generations-long desperation to escape the clutches of the Domain is surely that, a trivialization of what was sacrificed, and survived, to bring the Fleet here. You get the sense that civilians are distinctly unwelcome, but you're treated with a brusque, functional courtesy by everyone you interact with.""
ShowDefaultVisual
FireBest dcp_magellan_blackcollarBaseMainOptions",,,Landing Dialogue
dcp_magellan_blackcollarBaseMainOptions,dcp_magellan_blackcollarBaseMainOptions,,"SetShortcut dcp_magellan_blackcollarBaseLeave ""ESCAPE""",,"0:dcp_magellan_blackcollarBaseVisit:Visit the Blackcollar tomb
10:dcp_magellan_blackcollarBaseLeave:Leave","Menu Options, starting with 0"
dcp_magellan_blackcollarBaseVisit,DialogOptionSelected,$option == dcp_magellan_blackcollarBaseVisit,"SetShortcut dcp_magellan_blackcollarBaseLeave ""ESCAPE""","In contrast to the empty triumphalism of other military memorials you've seen, this tomb is a simple, functional obelisk, engraved to about a third of the total height with the names of fallen Blackcollar soldiers, and placed in the center of a vast, otherwise empty compartment. Every death is memorialized; no distinction of gender, ethnicity, rank, or class is made, no mention of how honorable or craven a death may have been. They are simply recorded, laser-etched into the memorial in order as they fall by pitiless automated scribes, and indexed so that the heads-up displays of any visitor can pick out a name if so requested.

You leave after a while, uncomfortable in the presence of so much death, with so little context.",dcp_magellan_blackcollarBaseLeave:Leave,Visit Dialogue
dcp_magellan_blackcollarBaseLeave,DialogOptionSelected,$option == dcp_magellan_blackcollarBaseLeave,DismissDialog,,,Leave Dialogue
#END Crucible Base dialogue,,,,,,
,,,,,,
# Leveller Habitat dialogue,,,,,,
dcp_magellan_oldLevellerHabitatOpenDialog,OpenInteractionDialog,$tag:dcp_magellan_oldLevellerHabitat,"PrintDescription 1
AddText ""You had expected the interior of the station to be worn, or filthy, but instead it bears the signs of having been much-loved and warmly decorated during its brief heyday, a place where hope for the future was not just officially encouraged, but actually seemed to be honestly felt.""
ShowDefaultVisual
FireBest dcp_magellan_oldLevellerHabitatMainOptions",,,Landing Dialogue
dcp_magellan_oldLevellerHabitatMainOptions,dcp_magellan_oldLevellerHabitatMainOptions,,"SetShortcut dcp_magellan_oldLevellerHabitatLeave ""ESCAPE""",,"0:dcp_magellan_oldLevellerHabitatVisit:Visit the Leveller memorial wall
1:dcp_magellan_oldLevellerHabitatMakeDonation:Donate equipment to the cause
10:dcp_magellan_oldLevellerHabitatLeave:Leave","Menu Options, starting with 0"
dcp_magellan_oldLevellerHabitatVisit,DialogOptionSelected,$option == dcp_magellan_oldLevellerHabitatVisit,"SetShortcut dcp_magellan_oldLevellerHabitatLeave ""ESCAPE""","You walk down the marked route, following the careful signs, until you come to the station’s largest communal hall.

Inside, one wall of the vast space has been decorated with paper and imitation-silk flowers, predominantly purple or red. Around and among the flowers, sometimes layers deep, have been placed a variety of 2D and 3D images, short holos, news-flimsy sheets, smart-paper sheets, and small screens. Each activates as you pass near enough to it to trigger a sensor; you see pictures of young men and women cradling carbines, news articles, poetry, proclamations, speeches… and glimpses, though only briefly, of the chaotic, bloody ruck of the first Leveller Uprising show through. Little to none of the memorial references the station itself; a few brief notes seem to be related to the construction of the habitat, but nothing else.

The Uprising may have been defeated, but no movement that can inspire such a memorial can be said to have been beaten. And certainly the pressures that created the Levellers still exist in Magellan society…",dcp_magellan_oldLevellerHabitatLeave:Leave,Visit Dialogue
dcp_magellan_oldLevellerHabitatLeave,DialogOptionSelected,$option == dcp_magellan_oldLevellerHabitatLeave,DismissDialog,,,Leave Dialogue
,,,,,,
dcp_magellan_oldLevellerHabitatDonationAlreadyMade,DialogOptionSelected,"$option == dcp_magellan_oldLevellerHabitatMakeDonation
$dcp_magellan_LevellerDonationMade score:150",,"You've left equipment recently, so leaving another stash at this time might attract unwanted attention.",,
dcp_magellan_oldLevellerHabitatDonationEnough,DialogOptionSelected,"$option == dcp_magellan_oldLevellerHabitatMakeDonation
$player.heavy_machinery >= 50","SetTextHighlightColors buttonShortcut
SetTextHighlights 50","You feel moved by the desolation to do something, make some gesture in support of all who fled and hid here. From the looks of things, a donation of 50 units of heavy machinery would provide a small but measurable form of aid to the Leveller cause.","0:dcp_magellan_oldLevellerHabitatGiveDonation:Give 50 heavy machinery
1:dcp_magellan_oldLevellerHabitatCancelDonation:Never mind",
dcp_magellan_oldLevellerHabitatDonationNotEnough,DialogOptionSelected,"$option == dcp_magellan_oldLevellerHabitatMakeDonation
$player.heavy_machinery < 50","SetTextHighlightColors buttonShortcut
SetTextHighlights 50","You feel moved by the desolation to do something, make some gesture in support of all who fled and hid here. From the looks of things, a donation of 50 units of heavy machinery would provide a small but measurable form of aid to the Leveller cause. Unfortunately you do not have enough heavy machinery on hand.",,
dcp_magellan_oldLevellerHabitatGiveDonation,DialogOptionSelected,$option == dcp_magellan_oldLevellerHabitatGiveDonation,"AddText ""You leave the crates of equipment in the cargo terminal.""
AddRemoveCommodity heavy_machinery -50 true
AdjustRep dcp_magellan_leveller SHRINE_OFFERING
$dcp_magellan_LevellerDonationMade = true 60
FireBest dcp_magellan_oldLevellerHabitatMainOptions",,,
dcp_magellan_oldLevellerHabitatCancelDonation,DialogOptionSelected,$option == dcp_magellan_oldLevellerHabitatCancelDonation,FireBest dcp_magellan_oldLevellerHabitatMainOptions,,,
#END Leveller Habitat dialogue,,,,,,
,,,,,,
# Meetpoint Turan dialogue,,,,,,
dcp_magellan_meetpointOpenDialog,OpenInteractionDialog,$tag:dcp_magellan_meetpointInt,"PrintDescription 1
AddText ""Meetpoint Turan is owned by the Guild of Free Traders, run by a stationmaster elected at their bi-yearly conclave, and it's one of the few ports where the common spacer is treated like he owns the place - as he in fact does, part-share, as long as his dues are paid. The sleepovers are clean, the bars don't water their drinks, and the station police are unarmed and deferential - a major and welcome change from other ports in Magellan space.""
ShowDefaultVisual
FireBest dcp_magellan_meetpointMainOptions",,,Landing Dialogue
dcp_magellan_meetpointMainOptions,dcp_magellan_meetpointMainOptions,,"SetShortcut dcp_magellan_meetpointLeave ""ESCAPE""",,"0:dcp_magellan_meetpointVisit:Visit the Free Trader's guildhall
10:dcp_magellan_meetpointLeave:Leave","Menu Options, starting with 0"
dcp_magellan_meetpointVisit,DialogOptionSelected,$option == dcp_magellan_meetpointVisit,"SetShortcut dcp_magellan_meetpointLeave ""ESCAPE""","The hall is mostly empty, but a few merchanter families with children in tow are singing and playing instruments around a tray of delicious-smelling food. They refuse to hear your protests to the contrary and beckon you over to share in food, chatter, and several swigs out of an unlabelled bottle.

...There once was a ship that plied the stars,
And the name of the ship was the Lily of Mars,
The hyper storms ripped her up and down,
Take hold, ye spacers, take hold...

...Soon may the salvageman come,
To bring us drugs and organs and guns,
One day, when the scavenging’s done,
We’ll take our leave and go.

After a few more raucous songs and far too many voices imploring you to stay for 'just one more drink!', you bid your hosts farewell and wander back to your ship's berth, belly warm with the rough liquor and with new, happy memories.",dcp_magellan_meetpointLeave:Leave,Visit Dialogue
dcp_magellan_meetpointLeave,DialogOptionSelected,$option == dcp_magellan_meetpointLeave,DismissDialog,,,Leave Dialogue
#END Meetpoint Turan dialogue,,,,,,
,,,,,,
# Herd relations,,,,,,
relLevelNeutralHerd,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == dcp_magellan_theherd",,"You've been around pirates, smugglers, and other types of criminals often enough, and know how to act so they see you as one of their own.",,
relLevelWelcomingHerd,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == dcp_magellan_theherd",,"You've gained a measure of notoriety in the underworld of Magellan space, and know how to throw your weight around to get what you want.",,
relLevelFriendlyHerd,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == dcp_magellan_theherd",,You've proven useful to some of the leaders of the various criminal enterprises in the Sector. Harassing you is more trouble than it's worth.,,
relLevelCooperativeHerd,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == dcp_magellan_theherd",,"Both your prowess in battle and your barbecue skills are legendary, and your connections and influence in the Magellan underworld, enviable.",,
relLevelSuspiciousHerd,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == dcp_magellan_theherd",,"The Herd, as a whole, only tend to view you with distrust. Incidentally, that's more than can be said for how they see fellow captains.",,
relLevelInhospitableHerd,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == dcp_magellan_theherd",,"The Herd are generally only inhospitable towards you, which means you've already made a name for yourself as someone whose interests might align with theirs.",,
relLevelHostileHerd,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == dcp_magellan_theherd",,"Your name is not known to Herd captains, for good or ill. Mostly ill, as they'll attack you without a second thought if the opportunity arises, although Herd bases will gladly trade with you.",,
relLevelVengefulHerd,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == dcp_magellan_theherd",,"You've made a name for yourself by hunting down the Herd's members; Herd bases are no longer willing to trade with you. There's little practical difference in the attitude of Herd captains, as they were already willing to kill you given the chance.",,
#END Herd relations,,,,,,
#END MAGELLAN,,,,,,
,,,,,,
