name,id,tags,rarity,base price,stack size,cargo space,icon,sound id,sound id drop,plugin,plugin params,desc,order
#DME,,,,,,,,,,,,,
,,,,,,,,,,,,,
DME Civil Blueprint Package,dcp_dmecivil_package,package_bp,0.5,15000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmecivil_bp,"Enables heavy industry to construct civilian Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",221
DME Core Blueprint Package,dcp_dmecore_package,package_bp,0.4,30000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmecore_bp,"Enables heavy industry to construct the common Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",222
DME Advanced Blueprint Package,dcp_dmeadv_package,package_bp,0.3,40000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeadv_bp,"Enables heavy industry to construct advanced Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",223
DME Missile Blueprint Package,dcp_dmemissile_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmemissile_bp,Enables heavy industry to construct a range of Dassault-Mikoyan missile weapons.,231
DME Ballistic Blueprint Package,dcp_dmeballistic_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeballistic_bp,Enables heavy industry to construct a range of Dassault-Mikoyan ballistic weapons.,232
DME Energy Blueprint Package,dcp_dmeenergy_package,package_bp,0.25,25000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmeenergy_bp,Enables heavy industry to construct a range of Dassault-Mikoyan energy weapons.,233
,,,,,,,,,,,,,
Sixth Bureau Blueprint Package,dcp_bureau_package,"package_bp, restricted",0.05,750000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,sixthbureau_bp,Tremendously rare blueprints for the Sixth Bureau fine-tunings of several Dassault-Mikoyan hulls.,271
Sigma Tech Package,dcp_sigmatech_package,"package_bp, restricted",0.1,125000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_sigma.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,sigmatech_bp,Rare production blueprints for a few items of Sigma-matter derived weaponry.,272
Deserter Blueprint Package,dcp_deserter_package,"package_bp, restricted",0.05,1000000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,deserter_bp,Extremely rare blueprints for prototype Blade Breaker hulls and weapons.,273
Bladewood Project Blueprints,dcp_bladewood_package,"package_bp, restricted",0.05,500000,1000,1,graphics/DCP/icons/cargo/dcp_DME_blueprint_dme.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,bladewood_bp,Blueprints for an advanced prototype mothership and supporting weaponry.,274
DME Refit Package,dcp_dmerefit_package,package_bp,0.3,15000,1000,1,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,dmerefit_bp,"Enables heavy industry to construct modified and obsolete Dassault-Mikoyan ship hulls, weapons, and fighter LPCs.",275
,,,,,,,,,,,,,
#MAGELLAN,,,,,,,,,,,,,
Magellan Core Blueprint Package,magellan_core_package,package_bp,0.75,30000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,magellan_core_bp,"Enables heavy industry to construct the common Magellan ship hulls, weapons, and fighter LPCs.",222
Magellan Advanced Blueprint Package,magellan_adv_package,package_bp,0.5,40000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,magellan_adv_bp,"Enables heavy industry to construct advanced Magellan ship hulls, weapons, and fighter LPCs.",223
Leveller Blueprint Package,magellan_levellercore_package,package_bp,0.01,25000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,magellan_levellercore_bp,"Enables heavy industry to construct Leveller-refit ship hulls, weapons, and fighter LPCs.",224
Skytiger Blueprint Package,magellan_startiger_package,package_bp,0.01,25000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,magellan_startiger,Enables heavy industry to construct specialist hulls and fighter LPCs for the Skytiger Guards.,225
Herd Blueprint Package,magellan_theherd_package,package_bp,0.01,20000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,magellan_theherd,Enables heavy industry to construct raider hulls and fighter LPCs for the Herd.,226
,,,,,,,,,,,,,
