id,name,faction,desc,script,icon,order
magellan_open_market,"Open
Market",,"The open market. Only legal goods may be traded here, and transactions are subject to tariffs. More goods are available when stability is high.

Selling enough of a commodity will temporarily resolve a shortage.",data.campaign.submarkets.magellan_IndieMarketPlugin,,0
dcp_magellan_ind_military,,,"Trade with the $market arms market.

Weapons and other military hardware can be bought and sold here even if they're illegal on the open market. Better standing with $theFaction results in higher-grade hardware being available.

Will buy locally illegal goods without comment.

Selling enough of a commodity will temporarily resolve a shortage.",data.campaign.submarkets.magellan_IndieMilMarketPlugin,,100
