name,gender,usage,category
#DME,,,
Damon,m,f,unionside
Fletcher,m,f,unionside
Grant,m,f,unionside
Yanni,m,f,unionside
Capella,f,f,unionside
Elene,f,f,unionside
Jane,f,f,unionside
Signy,f,f,unionside
Almarshad,"m, f",l,unionside
Bok,"m, f",l,unionside
Corain,"m, f",l,unionside
Konstantin,"m, f",l,unionside
Lukas,"m, f",l,unionside
Mallory,"m, f",l,unionside
Neihart,"m, f",l,unionside
Nye,"m, f",l,unionside
Strassen,"m, f",l,unionside
,,,
Britten,"m, f",l,slammers
Broglie,"m, f",l,slammers
Buntz,"m, f",l,slammers
DiManzo,"m, f",l,slammers
Grant,"m, f",l,slammers
Kiley,"m, f",l,slammers
Koopman,"m, f",l,slammers
Pritchard,"m, f",l,slammers
Ransom,"m, f",l,slammers
Scratchard,"m, f",l,slammers
Senter,"m, f",l,slammers
Suilin,"m, f",l,slammers
Worzer,"m, f",l,slammers
,,,
Alain,m,f,french
Denys,m,f,french
Émile,m,f,french
Fabrice,m,f,french
François,m,f,french
Giraud,m,f,french
Jacques,m,f,french
Jean-Baptiste,m,f,french
Maxime,m,f,french
Mikaël,m,f,french
Sébastien,m,f,french
Sylvain,m,f,french
Thierry,m,f,french
Xavier,m,f,french
Aurélie,f,f,french
Camille,f,f,french
Cécile,f,f,french
Estelle,f,f,french
Hélène,f,f,french
Heloise,f,f,french
Julie,f,f,french
Lydie,f,f,french
Marguerite,f,f,french
Renée,f,f,french
Sabrina,f,f,french
Simone,f,f,french
Vérane,f,f,french
Yvonne,f,f,french
Zoé,f,f,french
,,,
Boulet,"m, f",l,french
Denier,"m, f",l,french
du Boisrouvray,"m, f",l,french
de Garencières,"m, f",l,french
de Lesseps,"m, f",l,french
Lachere,"m, f",l,french
Lefebvre,"m, f",l,french
Morette,"m, f",l,french
Perrault,"m, f",l,french
Perrault-Cadiz,"m, f",l,french
Roussel,"m, f",l,french
Silvestre,"m, f",l,french
Thibault,"m, f",l,french
,,,
Aleksandr,m,f,russian
Andrei,m,f,russian
Arkady,m,f,russian
Dmitri,m,f,russian
Ilya,m,f,russian
Mikhail,m,f,russian
Mischa,m,f,russian
Nikolai,m,f,russian
Sergei,m,f,russian
Viktor,m,f,russian
Yuri,m,f,russian
Irina,f,f,russian
Kira,f,f,russian
Larisa,f,f,russian
Nadezhda,f,f,russian
Natalia,f,f,russian
Olga,f,f,russian
Raisa,f,f,russian
Sofiya,f,f,russian
Tatyana,f,f,russian
Yelena,f,f,russian
,,,
Alekseyev,m,l,russian
Alekseyeva,f,l,russian
Asimovna,f,l,russian
Azov,m,l,russian
Baronov,m,l,russian
Baronova,f,l,russian
Bezukhov,m,l,russian
Bezukhova,f,l,russian
Bogdanov,m,l,russian
Bogdanova,f,l,russian
Danilov,m,l,russian
Danilova,f,l,russian
Denisovitch,m,l,russian
Gnesin,"m, f",l,russian
Gorodin,"m, f",l,russian
Kasparov,m,l,russian
Koreshkov,m,l,russian
Koreshkova,f,l,russian
Krasin,"m, f",l,russian
Mosolov,m,l,russian
Navalny,"m, f",l,russian
Pasternak,"m, f",l,russian
Rostov,m,l,russian
Rostova,f,l,russian
Solzhenitsyn,"m, f",l,russian
Yashin,"m, f",l,russian
Zelensky,"m, f",l,russian
,,,
#MAGELLAN,,,
Arik,m,f,magellan
Ballester,m,f,magellan
Bheret,m,f,magellan
Dalt,m,f,magellan
Eiloh,m,f,magellan
Gavit,m,f,magellan
Jamil,m,f,magellan
Loftus,m,f,magellan
Medohr,m,f,magellan
Moruk,m,f,magellan
Rhimas,m,f,magellan
Sandor,m,f,magellan
Toran,m,f,magellan
Yanni,m,f,magellan
Anmu,f,f,magellan
Aixa,f,f,magellan
Ballestri,f,f,magellan
Beillis,f,f,magellan
Cheli,f,f,magellan
Kayna,f,f,magellan
Lissea,f,f,magellan
Messa,f,f,magellan
Ninizé,f,f,magellan
Pirama,f,f,magellan
Reis,f,f,magellan
Riva,f,f,magellan
Tellma,f,f,magellan
Zetra,f,f,magellan
,,,
Alarcon,"m, f",l,magellan
Bermejo,"m, f",l,magellan
Cerafi,"m, f",l,magellan
Dalganos,"m, f",l,magellan
Dautry,"m, f",l,magellan
Etehu,"m, f",l,magellan
Gremmic,"m, f",l,magellan
Haski,"m, f",l,magellan
Katricon,"m, f",l,magellan
Kiderra,"m, f",l,magellan
Neron,"m, f",l,magellan
Quall,"m, f",l,magellan
Ronah,"m, f",l,magellan
Stanteth,"m, f",l,magellan
Stirad,"m, f",l,magellan
Sxown,"m, f",l,magellan
Tichel,"m, f",l,magellan
Voscune,"m, f",l,magellan
,,,
