name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
#DME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zone,dcp_DME_zonedefbit,,Dassault-Mikoyan,,,75,25,300,,50,,,300,450,450,240,250,5,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,100
Foil,dcp_DME_funnel,,Dassault-Mikoyan,,,200,50,500,,50,,,350,600,600,240,500,5,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,101
Goalkeeper,dcp_DME_goalkeeper,,Dassault-Mikoyan,,,225,50,600,,125,,,250,300,300,180,225,10,FRONT,,360,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dard,dcp_DME_dard,,Dassault-Mikoyan,dcp_DME_pulsejets_ftr,,150,25,150,,30,0,,300,450,400,150,300,12,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,103
Spirale,dcp_DME_flare,,Dassault-Mikoyan,dcp_DME_pulsejets_ftr,,600,75,400,,100,0,,200,300,250,105,150,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,104
Harridan,dcp_DME_harridan,,Dassault-Mikoyan,dcp_DME_pulsejets_ftr,,500,100,750,,75,0,,350,500,350,120,250,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,105
Demoiselle,dcp_DME_damselfly,,Dassault-Mikoyan,,,500,100,500,,50,0,,180,120,60,60,150,45,NONE,,0,0,0,,,3,3,,,,,,,,,,,,,,,,,,,,,,0,,,,106
Aigrette,dcp_DME_egret,,Dassault-Mikoyan,,,450,50,1000,,125,0,,200,150,95,105,180,30,OMNI,,90,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,107
Mystère,dcp_DME_mystere,,Dassault-Mikoyan,dcp_DME_decoyflares_fighter,,682,150,400,,75,0,,180,180,150,75,180,35,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,108
Icax,dcp_DME_icax,,SNRI Labs,dcp_DME_mirage_ftr,,500,50,750,,100,0,,250,210,180,90,150,40,OMNI,,90,0,1.2,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,109
Rafale I,dcp_DME_rafale,,Dassault-Mikoyan,dcp_DME_decoyflares_fighter,,300,50,250,,75,0,,200,350,250,90,180,25,OMNI,,180,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,110
Rafale II,dcp_DME_rafale2,,Dassault-Mikoyan,dcp_DME_decoyflares_fighter,,500,50,400,,50,0,,150,180,135,30,120,40,OMNI,,180,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,111
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Civvies/Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puddle Jumper,dcp_DME_puddlejumper,Free Trader,Dassault-Mikoyan,dcp_DME_jetinjector,4,2500,300,1300,1900,120,30,1,120,100,75,65,120,300,FRONT,,90,0.2,0.8,,,15,40,120,60,1,80,10,13200,10,15,240,0.25,2.5,2.5,,,,,,,"CIVILIAN, FREIGHTER","dmecivil_bp, dmecore_bp, dmeadv_bp, no_dealer",,0.4,2,2,,112
Bouclier,dcp_DME_bouclier,Armored Courier,Dassault-Mikoyan,dcp_DME_jetinjector,5,3000,450,1400,1875,140,40,,100,90,70,50,105,360,NONE,,0,0,0,,,20,50,100,40,1,40,10,14000,8,10,240,0.25,4.5,4.5,,,,,,,FREIGHTER,"dmecivil_bp, no_dealer",,0.3,2,2,,113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevastopol Mk.5,dcp_DME_sevastopol,Secure Freighter,Dassault-Mikoyan,dcp_DME_jetinjector,7,4400,320,2000,2160,120,40,,60,45,25,30,15,480,OMNI,,150,0.2,1,,,25,75,320,100,2,60,9,18000,5,20,450,0.25,3,3,,,,,,,"CIVILIAN, FREIGHTER","dmecivil_bp, dmecore_bp, dmeadv_bp",1.5,0.4,2,3,,114
Lodestar,dcp_DME_centaur,Armed Transport,Dassault-Mikoyan,dcp_DME_dockjets,8,8400,750,3200,2750,160,80,,45,30,15,15,15,900,OMNI,,150,0.4,1,,,60,150,750,150,4,90,8,52000,5,10,420,0.25,7,7,,,,,,,"CIVILIAN, FREIGHTER","dmecivil_bp, dmecore_bp, dmeadv_bp",1.2,0.4,2,4,,115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shalaika,dcp_DME_samoyed,Scout-Courier,Dassault-Mikoyan,dcp_DME_pulsejets_frg,3,1500,180,1400,1350,120,25,,170,150,90,90,150,160,OMNI,,120,0.3,0.7,,,10,30,60,60,1,60,11,9200,4,8,180,0.25,4,2,,,,,,,,dmecivil_bp,,0.3,2,2,,116
Husky,dcp_DME_stoat,Picket Ship,Dassault-Mikoyan,dcp_DME_decoyflares_main,4,1800,160,2400,2400,180,40,1,140,160,120,90,150,190,FRONT,,270,0.4,0.8,,,10,25,40,30,1,50,10,12500,4,8,240,0.2,4,4,,,,,,,,"dmecore_bp, dmeadv_bp",,0.3,2,2,,117
Burya,dcp_DME_burya,Frigate,Dassault-Mikoyan,dcp_DME_fastloader,5,1200,200,2000,1625,140,45,,120,120,100,40,80,110,OMNI,,120,0.4,0.8,,,10,25,40,25,1,25,10,10000,8,10,240,0.25,5,5,,,,,,,,"dmecore_bp, dmeadv_bp",,0.5,2,2,,118
Kobra Mk.3,dcp_DME_naja,Gunboat,Dassault-Mikoyan,dcp_DME_heavyburn,5,3000,450,3200,3800,200,50,,140,200,120,75,125,240,PHASE,dcp_DME_damper,0,0,0,,,15,30,75,25,1,45,10,15000,6,8,270,0.25,6,6,,,,,,,,"dmeadv_bp, special_allows_system_use, system_allows_special_use",,0.3,2,2,,119
Borzoi,dcp_DME_borzoi,Phase Attacker,Dassault-Mikoyan,dcp_DME_decoyflares_main,10,1350,350,3200,1400,320,45,,170,300,200,120,210,200,PHASE,dcp_DME_DMEphasecloak,,,,0.05,0.05,10,20,30,30,1,60,11,32000,4,8,180,0.15,9,9,,,,,,,PHASE,rare_bp,,0.3,2,2,,120
Vesper,dcp_DME_vesper,Tactical Frigate,Dassault-Mikoyan,dcp_DME_pulsejets,7,2000,250,3000,3200,180,55,,140,125,105,90,135,225,FRONT,,240,0.2,1,,,15,30,40,20,1,20,10,25000,10,15,240,0.2,7,7,,,,,,,,"rare_bp, no_dealer",,0.3,2,2,,121
Star Sylph,dcp_DME_starsylph,Combat Courier,SNRI Labs,dcp_DME_mirage_sm,8,1500,150,2400,3000,200,50,,180,150,105,75,145,210,OMNI,,120,0.3,0.9,,,15,20,60,40,1,40,11,45000,10,15,210,0.2,8,8,,,,,,,,"rare_bp, no_drop, no_dealer, dcp_DME_snri2t",0.25,0.3,2,2,,122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d'Erlon,dcp_DME_leyte,Escort Carrier,Dassault-Mikoyan,dcp_DME_precision,9,3600,250,3000,2905,180,65,2,80,75,40,25,20,480,OMNI,,120,0.4,0.8,,,90,120,60,60,2,60,9,42000,5,10,360,0.25,12,10,,,,,,,CARRIER,"dmecore_bp, dmeadv_bp",,0.3,2,3,,123
Tunguska,dcp_DME_tunguska,Gun Destroyer,Dassault-Mikoyan,dcp_DME_pulsejets,9,3600,400,7200,8333,360,95,,85,75,70,30,45,350,FRONT,,300,0.2,1,,,45,50,75,40,2,40,9,56000,5,15,300,0.2,12,12,,,,,,,,"dmecore_bp, dmeadv_bp",,0.3,2,4,,124
Wanderer,dcp_DME_wanderer,Combat Clipper,Dassault-Mikoyan,dcp_DME_hyperfocus,10,6000,500,6800,4350,400,100,,90,60,40,30,45,480,OMNI,,120,0.4,0.8,,,50,90,135,80,2,75,9,60000,8,10,360,0.2,10,10,,,,,,,,dmeadv_bp,,0.3,2,3,,125
Tereshkova,dcp_DME_tereshkova,Explorer,Dassault-Mikoyan,dcp_DME_heavyburn,12,5600,750,7200,4350,320,80,,75,60,40,25,30,520,PHASE,dcp_DME_damper,0,0,0,,,50,120,200,180,2,120,9,64000,8,10,420,0.25,12,12,,,,,,,,"dmecivil_bp, special_allows_system_use, system_allows_special_use",,0.3,2,3,,126
Maskirovka,dcp_DME_maskirovka,Phase Destroyer,Dassault-Mikoyan,dcp_DME_mine_strike,15,3000,600,5000,10000,540,90,,95,75,50,45,60,400,PHASE,dcp_DME_DMEphasecloak,,,,0.05,0.05,25,50,60,100,2,50,9,168000,5,20,300,0.25,20,20,,,,,,,PHASE,rare_bp,,0.5,2,3,,127
Snow Goose,dcp_DME_snowgoose,Fast Attack Ship,SNRI Labs,dcp_DME_mirage,20,5400,350,8400,4000,420,95,,145,180,100,60,75,320,FRONT,,270,0.2,1,,,35,40,40,40,2,20,10,184000,10,20,270,0.2,20,20,,,,,,,,"rare_bp, no_drop, no_dealer, restricted, dcp_DME_snri_goose",0.1,0.3,2,3,,128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normandie,dcp_DME_mindanao,Command Carrier,Dassault-Mikoyan,dcp_DME_strikecommand,18,6000,750,7200,6000,300,110,4,70,50,30,15,20,1200,OMNI,,150,0.4,0.8,,,150,250,80,100,3,80,8,144000,4,15,420,0.25,25,25,,,,,,,CARRIER,"dmeadv_bp, no_dealer",,0.3,2,4,,129
Baikal,dcp_DME_baikal,Universal Cruiser,Dassault-Mikoyan,dcp_DME_jetinjector,16,10600,1200,12000,10000,480,140,,45,35,27,28,25,1500,OMNI,,150,0.4,1,,,160,320,300,180,4,120,8,152000,4,15,480,0.25,25,25,,,,,,,,"dmecore_bp, dmeadv_bp",,0.25,2,4,,130
Baikal (Brone),dcp_DME_baikal_brone,Universal Cruiser,Dassault-Mikoyan,dcp_DME_ramdrive,28,10600,1200,11000,10000,400,145,,40,30,24,21,18,1500,FRONT,,120,0.4,1.2,,,180,320,250,160,4,100,7,184000,3,20,480,0.25,28,28,,,,,,,SHIP_WITH_MODULES,"rare_bp, no_dealer",,0.2,2,3,,131
Kormoran,dcp_DME_kormoran,Guard-Cruiser,Dassault-Mikoyan,dcp_DME_pulsejets,16,8000,900,13200,12000,600,180,,70,60,50,30,30,1800,OMNI,,120,0.4,1,,,100,200,100,90,3,90,8,192000,4,20,480,0.25,30,30,,,,,,,,rare_bp,,0.3,2,4,,132
Tonnerre,dcp_DME_tonnerre,Missile Cruiser,Dassault-Mikoyan,forgevats,14,8000,1000,6000,4000,240,120,,60,60,40,20,27,1200,FRONT,,270,0.6,1,,,125,200,90,60,3,60,8,136000,3,12,480,0.25,20,20,,,,,,,,"dmeadv_bp, no_dealer",,0.5,2,3,,133
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zelenograd,dcp_DME_zelenograd,Research Platform,Dassault-Mikoyan,dcp_DME_hyperfocus,26,10000,1500,18000,20000,800,275,2,70,45,25,8,8,2400,OMNI,,180,0.4,1,,,400,600,450,600,10,60,8,360000,4,20,720,0.25,45,45,,,,,,,,rare_bp,,0.4,2,4,,134
Jeanne d'Arc,dcp_DME_jeannedarc,Fleet Carrier,Dassault-Mikoyan,dcp_DME_targetpainter,32,12000,1000,12800,15000,600,290,6,45,25,15,9,6,3200,OMNI,,240,0.3,0.9,,,480,920,200,240,12,20,8,500000,3,15,640,0.2,50,50,,,,,,,"CARRIER, COMBAT","rare_bp, no_dealer",,0.5,2,4,,135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dcp_DME_bronev_plate_bow,Plating,,,1,2500,600,0,2500,100,5,,0,0,0,10,10,200,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,136
,dcp_DME_bronev_plate_left,Plating,,,1,3000,600,0,2500,100,5,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,137
,dcp_DME_bronev_plate_right,Plating,,,1,3000,600,0,2500,100,5,,0,0,0,10,10,300,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,138
,dcp_DME_bronev_plate_lrear,Plating,,,1,2000,450,0,2500,100,5,,0,0,0,10,10,150,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,139
,dcp_DME_bronev_plate_rrear,Plating,,,1,2000,450,0,2500,100,5,,0,0,0,10,10,150,NONE,,0,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Alauda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alauda,dcp_DMEx_alauda,Striker,SNRI Labs,dcp_DME_alaudadash,15,1200,400,3600,3000,420,45,,210,250,250,120,300,180,FRONT,,360,0.2,0.8,,,5,25,20,10,1,20,12,1000000,10,20,240,0.2,12,12,,,,,,,SHIP_WITH_MODULES,"no_sell, no_dealer, dcp_DME_snri4t",,0.75,2,3,,141
,dcp_DMEx_alaudatailbinder,Module,SNRI Labs,dcp_DME_alaudabits,,400,300,1000,,100,5,,0,0,0,10,10,40,NONE,,0,0,0,,,0,0,0,0,1,0,,400000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,142
Plate,dcp_DMEx_platedrone,,SNRI Labs,,,250,100,500,,200,,,300,450,340,240,400,5,FRONT,,120,0,0.8,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Refit/United Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pup,dcp_DME_pup,,DME Refit,dcp_DME_decoyflares_low_fighter,,600,200,750,,100,0,,150,120,60,100,180,50,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,143
Kobra Mk.1,dcp_DME_naja_mk1,Gunboat,DME Refit,dcp_DME_heavyburn,5,2800,300,2400,3600,160,45,,125,200,105,60,125,240,FRONT,,210,0.2,1,,,15,25,70,25,1,45,9,14500,6,8,270,0.2,5,5,,,,,,,,dmerefit_bp,,0.3,2,2,,144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hummingbird,dcp_DME_hummingbird,,DME Export,dcp_DME_decoyflares_low_fighter,,450,50,600,,75,0,,300,160,100,120,240,15,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,145
Fletcher,dcp_DME_fletcher,,DME Export,,,500,75,200,,100,0,,150,200,200,40,120,30,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,146
Thunderhead,dcp_DME_thunderbolt,,DME Export,flarelauncher_fighter,,550,100,750,,150,0,,150,120,50,105,150,50,FRONT,,90,0,1.2,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Husky (E),dcp_DME_stoat_c,Picket Ship,DME Export,dcp_DME_decoyflares_low_main,4,1900,225,2000,2400,150,40,,140,150,110,85,135,195,FRONT,,240,0.4,0.8,,,15,25,40,30,1,50,10,12000,4,8,240,0.2,4,4,,,,,,,,"revolutionary, no_dealer",,0.3,2,2,,148
Feeder,dcp_DME_feeder,Light Carrier,DME Export,dcp_DME_decoyflares_low_main,8,4000,200,2700,1200,140,60,2,50,25,25,30,15,420,OMNI,,150,0.4,0.8,,,20,40,120,80,2,50,8,36000,5,15,480,0.2,10,10,,,,,,,CARRIER,"revolutionary, no_dealer",,0.4,2,3,,149
Garpike,dcp_DME_grand_union,Destroyer,DME Export,dcp_DME_heavyburn,12,4000,550,4800,3500,200,100,,60,50,35,30,25,550,FRONT,,240,0.2,1.2,,,50,100,60,50,3,50,8,42500,5,12,420,0.25,12,12,,,,,,,,"revolutionary, no_dealer",,0.3,2,3,,150
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Blade Breakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hellion,dcp_DME_hellion,,Blade Breakers,,,500,100,750,,150,0,,180,150,95,105,180,20,PHASE,dcp_DME_BBphasecloak_ftr,,,,0.1,0.1,1,1,,,,,,,,,,,,,,,,,,,", PHASE",,,0,,,,151
Lycosid,dcp_DME_lycosid,,Blade Breakers,dcp_DME_BBdecoyflare,,125,50,250,,50,0,,320,500,400,180,350,8,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,152
Firespray,dcp_DME_firespray,,Blade Breakers,,,400,125,250,,50,0,,200,400,320,120,210,20,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,153
Iridium,dcp_DME_iridium,,Blade Breakers,dcp_DME_BBpulsejets,,500,100,500,,75,0,,150,200,150,60,150,30,OMNI,,150,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,154
Focuser,dcp_DME_focuser,,Blade Breakers,dcp_DME_BBpulsejets,,400,75,300,,75,0,,150,200,150,60,150,25,OMNI,,150,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,155
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imp,dcp_DME_imp,Drone Frigate,Blade Breakers,dcp_DME_BBstutterdrive_sm,3,1600,500,1400,1000,200,40,,150,240,160,90,180,100,NONE,,0,0,0,,,0,0,40,40,1,40,11,32000,5,12,300,0.25,3,3,,,,,,,,"auto_rec, bladebreakers, no_dealer, restricted",,0.5,2,2,,156
Snake Eye,dcp_DME_snakeeye,Gunship,Blade Breakers,dcp_DME_bravebit_single,7,2400,325,3200,3125,320,50,,120,240,160,90,210,200,FRONT,,270,0.2,0.8,,,5,10,60,40,1,40,11,108000,5,10,360,0.25,7,7,,,,,,,,"bladebreakers, no_dealer, restricted",,0.4,2,2,,157
Black Hand,dcp_DME_blackhand,Drone Tender,Blade Breakers,dcp_DME_BBebeam_drones,9,2800,600,3200,3000,240,45,,90,75,30,60,90,270,PHASE,dcp_DME_damper,0,0,0,,,25,40,20,40,1,40,9,144000,5,20,320,0.15,9,9,,,,,,,,"bladebreakers, no_dealer, restricted",,0.4,2,3,,158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spearhead,dcp_DME_spearhead,Destroyer,Blade Breakers,dcp_DME_BBpulsejets,14,6000,450,6800,3750,420,120,,90,75,50,30,50,500,OMNI,,150,0.4,1,,,0,0,75,60,2,30,10,105000,5,15,420,0.25,18,18,,,,,,,,"auto_rec, bladebreakers, no_dealer, restricted",,0.5,2,3,,159
Devil Ray,dcp_DME_devilray,Phase Destroyer,Blade Breakers,dcp_DME_sigmadisruptor,20,4800,600,8000,10000,480,105,,90,60,40,60,40,450,PHASE,dcp_DME_BBphasecloak,,,,0.05,0.05,30,60,50,100,2,50,9,150000,5,20,300,0.25,27,27,,,,,,,", PHASE","bladebreakers, no_dealer, restricted",,0.5,2,3,,160
Curse,dcp_DME_curse,Stealth Carrier,Blade Breakers,reservewing,12,5200,500,3600,2800,360,110,2,75,50,30,25,25,450,OMNI,,180,0.2,1,,,50,200,50,50,2,25,10,120000,5,20,420,0.2,18,18,,,,,,,,"bladebreakers, no_dealer, restricted",,0.5,2,3,,161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Lancer,dcp_DME_blacklancer,Cruiser,Blade Breakers,dcp_DME_BBpulsejets,20,8000,900,10800,16000,720,170,,75,50,25,25,25,1800,FRONT,,300,0.2,0.8,,,0,0,100,100,3,30,8,210000,4,20,420,0.25,25,25,,,,,,,,"auto_rec, bladebreakers, no_dealer, restricted",,0.6,2,3,,162
Sparrowhawk,dcp_DME_stormkestrel,Escort Cruiser,Blade Breakers,dcp_DME_BBstutterdrive,24,7200,750,12000,7000,600,145,2,70,64,48,20,30,900,OMNI,,150,0.2,0.8,,,100,180,120,100,3,33,9,280000,3,15,480,0.25,30,30,,,,,,,,"bladebreakers, no_dealer, restricted",,0.5,3,5,,163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warlock,dcp_DME_warlock,Carrier,Blade Breakers,dcp_DME_strikecommand,30,9600,1000,12000,12000,640,260,4,45,20,20,9,12,3000,OMNI,,180,0.2,0.8,,,0,0,200,300,10,40,8,1800000,4,15,720,0.2,50,50,,,,,,,"SHIP_WITH_MODULES, CARRIER, COMBAT","auto_rec, bladebreakers, no_dealer, restricted",,0.4,3,5,,164
,dcp_DME_bbLRMmodule,Module,,,4,4000,1200,4000,,360,40,,0,0,0,10,10,200,NONE,,0,0,0,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,1,2,4,,165
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
