name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Acolyte,dcp_DME_guardian_turret,Armored Station Core,Blade Breakers,dcp_DME_BBguardgunpod,30,20000,3000,20000,,800,200,,0,0,0,3,1,8000,NONE,,0,0,0,,,0,0,500,300,40,0,0,500000,10,10,,,45,45,,,,,,,STATION,"bladebreakers, unrecoverable, no_dealer, restricted",,0,,,,166
,dcp_DME_guardian_tcitadel,Citadel,,highenergyfocus,1,8000,2000,12000,,600,60,,0,0,0,10,10,2000,NONE,,0,0,0,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,0.25,2,3,,167
,dcp_DME_guardian_tplate,Plating,,dcp_DME_BBfortressshield,1,8000,2000,12000,,600,60,,0,0,0,10,10,1000,FRONT,,112,0,1,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,0.5,2,4,,168
Preceptor,dcp_DME_bbsuperheavy,Superdreadnought,Blade Breakers,dcp_DME_BBdreadgunpod,75,32000,2500,40000,6000,3000,420,,15,5,3,4,2,12000,NONE,,0,0,0,,,0,0,500,300,40,0,2,2000000,10,10,,,100,100,,,,,,,SHIP_WITH_MODULES,"bladebreakers, unrecoverable, no_dealer, restricted",,0.25,3,5,,169
,dcp_DME_bbsuperheavy_bow,Module,,,6,8000,2500,20000,,800,50,,0,0,0,10,10,600,NONE,,0,0,0,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,1,2,4,,170
,dcp_DME_bbmissilemodule,Module,,forgevats_station,6,8000,1500,4000,,400,80,,0,0,0,10,10,200,NONE,,0,0,0,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,1,2,4,,171
,dcp_DME_bbpdmodule,Module,,,2,4000,1500,4000,,400,50,,0,0,0,10,10,200,NONE,,0,0,0,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,1,2,4,,172
,dcp_DME_shieldplate,Module,,dcp_DME_BBfortressshield,1,3200,1000,20000,,1000,1,,0,0,0,10,10,200,FRONT,,178,0.1,0.8,,,0,0,0,0,1,0,,800000,,1,,,0,0,,,,,,,,"module_refit_bright, module_hull_bar_only",,1,2,4,,173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remote Turret,dcp_DME_gunpod,,,dcp_DME_mine_strike_sm,,1500,500,8000,3750,400,50,,250,400,300,60,90,200,OMNI,,360,0,0.6,,,0,0,,,,,,,,,,,,,,,,,,,,,,0.4,2,2,,174
Electron Bit,dcp_DME_ebeam_drone,,,,,750,250,600,,240,,,300,400,400,180,360,5,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,175
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Deserters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Defense Bit,dcp_DME_tempestdrone,,Deserter,,,600,200,500,,175,,,250,300,300,210,225,6,FRONT,,270,0,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,176
Skink,dcp_DME_skink,,Deserter,,,200,50,200,,75,0,,300,450,400,150,300,12,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,177
Bantam,dcp_DME_bantam,,Deserter,,,625,125,200,,90,0,,250,400,360,135,270,18,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,178
Arcite,dcp_DME_arcite,,Deserter,dcp_DME_decoyflares_main,,600,75,400,,100,0,,200,240,200,90,180,32,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,179
Fire Beetle,dcp_DME_firebeetle,,Deserter,,,600,100,500,,150,0,,180,300,250,105,200,40,OMNI,,120,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,180
Brisance,dcp_DME_lightbomber,,Deserter,,,300,75,400,,100,0,,150,180,150,50,120,50,OMNI,,120,0,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,181
Spooky,dcp_DME_spooky,,Deserter,dcp_DME_BBdecoyflare,,1000,200,1000,,400,0,,150,250,400,135,240,105,OMNI,,160,0,1,,,4,4,,,,,,,,,,,,,,,,,,,,,,0,,,,182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dcp_DME_desertersupply_sm,Light Cargo Rig,Deserter,dcp_DME_decoyflares_main,3,1000,300,1500,1250,100,20,,120,70,50,30,60,200,OMNI,,120,0.2,1,,,10,15,200,100,0.5,200,10,12000,8,20,200,0.2,4,2.5,,,,,,,CIVILIAN,"deserter_bp, no_dealer",,0.5,2,4,,183
Onychomys,dcp_DME_flatmouse,Assault Shuttle,Deserter,dcp_DME_heavyburn,4,2000,300,2000,1000,100,25,,150,120,90,90,105,150,OMNI,,150,0.2,0.8,,,15,90,25,25,1,25,10,20000,5,20,180,0.25,5,5,,,,,,,LINER,"deserter_bp, no_dealer",,0.3,2,2,,184
,dcp_DME_desertersupply_lg,Heavy Cargo Rig,Deserter,dcp_DME_decoyflares_main,6,3000,600,2000,2500,150,30,1,50,30,20,25,15,400,OMNI,,120,0.2,1,,,15,30,500,200,0.5,400,9,30000,5,20,300,0.2,6,3.5,,,,,,,CIVILIAN,"deserter_bp, no_dealer",,0.5,3,4,,185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tempest,dcp_DME_BBtempest,Frigate,Deserter,highenergyfocus,8,1250,200,2500,2813,240,50,1,180,200,175,90,240,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,45000,10,20,180,0.25,8,8,,,,,,,,,,0.5,2,2,,186
Lilin,dcp_DME_bbminerunner,Minerunner,Deserter,dcp_DME_mine_strike_sm,6,2500,600,2500,2500,200,35,1,125,180,100,60,100,280,PHASE,dcp_DME_damper,0,0,0,,,10,20,75,25,1,45,10,30000,8,12,300,0.2,6,6,,,,,,,CARRIER,"deserter_bp, no_dealer",,0.3,2,2,,187
Demon,dcp_DME_demon,Phase Frigate,Deserter,dcp_DME_BBdecoyflare,10,2000,400,2500,3750,360,40,,150,120,100,75,135,180,PHASE,dcp_DME_BBphasecloak,,,,0.05,0.05,5,10,10,50,1,50,9,40000,10,20,180,0.25,8,8,,,,,,,PHASE,"deserter_bp, no_dealer",,0.5,2,2,,188
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crasher,dcp_DME_crasher,Artillery Ship,Deserter,dcp_DME_fastloader_proto,12,4400,600,5400,3750,480,80,,90,60,40,50,40,480,OMNI,,180,0.2,0.8,,,50,90,50,100,2,30,9,120000,5,15,420,0.25,16,16,,,,,,,,"deserter_bp, no_dealer",,0.4,2,3,,189
Reef,dcp_DME_reef,Light Carrier,Deserter,dcp_DME_precision,10,4000,450,3200,2800,320,80,2,70,50,30,25,25,500,OMNI,,240,0.2,0.8,,,50,90,75,50,2,30,9,105000,5,15,360,0.2,13,13,,,,,,,CARRIER,"deserter_bp, no_dealer",,0.5,2,3,,190
Slammer,dcp_DME_slammer,Destroyer,Deserter,dcp_DME_slammerjets,15,4800,750,6000,3750,640,80,,90,60,45,60,45,525,FRONT,,300,0.2,0.8,,,50,90,50,100,2,30,9,135000,5,15,360,0.25,18,18,,,,,,,,"deserter_bp, no_dealer",,0.4,2,3,,191
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ifrit,dcp_DME_ifrit,Cruiser,Deserter,dcp_DME_BBfortressshield,18,9200,1000,9600,12000,720,135,,60,40,30,20,30,1450,OMNI,,360,0.4,1,,,150,250,100,120,3,40,8,225000,3,12,480,0.2,25,25,,,,,,,,"deserter_bp, no_dealer",,0.3,2,4,,192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bladewood,dcp_DME_bladewood,Mothership,Deserter,dcp_DME_heavyburn,30,15000,1200,15000,18000,1080,240,4,40,20,15,8,4,3200,OMNI,,180,0.2,0.8,,,640,1000,300,500,12,40,8,700000,3,12,720,0.25,50,50,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","bladewood_bp, no_dealer",,0.4,2,4,,193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Brave Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brave Blade,dcp_DMEx_braveblade,Attacker,Deserter,dcp_DME_bravejets,15,1500,350,4000,3000,480,40,,225,250,225,135,300,180,FRONT,,360,0.2,0.8,,,5,25,20,10,1,20,12,1000000,10,20,240,0.2,12,12,,,,,,,SHIP_WITH_MODULES,"no_sell, no_dealer",,0.75,2,3,,194
,dcp_DMEx_bbladetailbinder,Module,Deserter,dcp_DME_bravebits,,500,250,1000,,100,5,,0,0,0,10,10,40,NONE,,0,0,0,,,0,0,0,0,1,0,,400000,,1,,,0,0,,,,,,,,"module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,195
Bolt,dcp_DMEx_bravebit,,,,,250,100,400,,100,0,,300,450,450,240,300,5,FRONT,,120,0,0.8,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Obsolete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#dcp_magellan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Drones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Targeting Drone,dcp_magellan_targdrone,,Magellan,,,30,10,600,,150,,,100,150,150,120,240,5,NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,196
Flak,dcp_magellan_flakdrone,,Magellan,,,750,150,400,,100,,,240,300,300,160,300,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,197
Missile,dcp_magellan_missiledrone,,Magellan,,,750,150,400,,100,,,240,300,300,160,300,5,NONE,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chela,dcp_magellan_interceptor,,Magellan,,,200,25,500,,100,0,,325,450,350,180,360,9,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,199
Jitte,dcp_magellan_hvyfighter,,Magellan,flarelauncher_fighter,,400,75,300,,75,0,,325,450,270,120,240,30,OMNI,,160,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,200
Lochaber,dcp_magellan_bomber,,Magellan,,,800,125,500,,100,0,,180,225,200,60,120,40,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,201
Bastardsword,dcp_magellan_corvette,,Magellan,,,1000,200,500,,150,0,,140,300,270,105,180,56,OMNI,,210,0,1,,,4,4,,,,,,,,,,,,,,,,,,,,,,0,,,,202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stave,dcp_magellan_herdintercept,,The Herd,microburn,,800,200,500,,150,0,,150,180,150,75,105,44,NONE,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,0,,,,203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chela [TMC],dcp_magellan_intyellowtail,,Tichel Mercantile Concern,,,250,50,300,,100,0,,275,350,300,160,300,12,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,204
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jitte [CIV],dcp_magellan_lightfighter_civ,,Magellan,,,300,60,240,,60,0,,350,500,300,150,270,24,OMNI,,120,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,205
Skate,dcp_magellan_skate,,Antique,,,750,125,750,,100,0,,400,540,300,150,270,28,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,206
Rounder,dcp_magellan_rounder,,Antique,,,500,100,500,,100,0,,200,420,480,210,320,40,OMNI,,180,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Civvies/Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nan,dcp_magellan_skiff,Skiff,Antique,dcp_magellan_microburn,5,2000,250,1800,1750,140,30,,225,200,150,90,120,180,FRONT,,240,0.2,0.8,,,5,20,80,30,2,15,10,48000,10,10,240,0.2,4,4,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer",,0.4,2,2,,208
Musa,dcp_magellan_schooner,Schooner,Antique,dcp_magellan_smokelayer,7,2500,300,2200,2250,180,50,,210,180,150,75,105,240,FRONT,,260,0.2,0.6,,,10,30,120,40,2,20,12,72000,10,10,300,0.2,6,6,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer",,0.3,2,2,,209
Talley,dcp_magellan_cbtfreight,Merchanter,Magellan,dcp_magellan_microburn,7,2500,300,1600,1500,120,40,,105,70,50,35,50,350,FRONT,,160,0.3,0.7,,,20,60,180,40,1.25,32,10,32000,10,10,270,0.25,7,5,,,,,,,,"rare_bp, no_dealer",,0.4,2,2,,210
Phillips,dcp_magellan_ltfreight,Freighter,Magellan,dcp_magellan_smokelayer_def,6,4000,350,1600,1500,120,40,,60,30,15,20,12,400,OMNI,,140,0.4,1,,,30,75,400,60,3,20,9,30000,5,20,360,0.25,4,3,120,120,,,,,"CIVILIAN, FREIGHTER","dcp_magellan_civ, no_dealer",,0.5,2,3,,211
Phillips,dcp_magellan_ltfreight_cbt,Battle Barge,Magellan,dcp_magellan_smokelayer_def,8,4500,500,2800,2666,160,75,,55,40,30,16,10,450,NONE,,,,,,,50,75,200,40,2,20,9,50000,10,15,420,0.2,6,4,120,120,,,,,HIDE_IN_CODEX,"no_sell, no_dealer",,0.3,2,3,,212
Hager,dcp_magellan_supply,Supply Ship,Magellan,dcp_magellan_burndrive,7,5000,600,2800,2000,140,60,,40,20,10,10,10,1500,FRONT,,160,0.3,0.9,,,50,150,700,300,2,50,8,45000,3,20,480,0.25,6,6,,,,,,,"CIVILIAN, FREIGHTER","dcp_magellan_core_bp, no_dealer",,0.6,2,3,,213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frigates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Janz,dcp_magellan_linefrigate,Frigate,Magellan,dcp_magellan_flakpods,4,2200,400,2100,1750,160,45,,120,120,105,60,90,200,FRONT,,270,0.2,0.8,,,25,50,40,30,1,30,10,9000,8,10,240,0.25,4,4,,,,,,,,dcp_magellan_core_bp,,0.4,2,2,,214
Dekker,dcp_magellan_supportfrigate,Frigate,Magellan,dcp_magellan_ammofeed,5,1800,250,2200,2250,180,55,,160,160,120,60,120,200,OMNI,,150,0.4,1,,,15,30,50,20,1,20,10,12000,10,20,180,0.25,5,5,,,,,,,,"dcp_magellan_core_bp, no_dealer",,0.5,2,2,,215
Almarshad,dcp_magellan_fastfrigate,Gunship,Magellan,dcp_magellan_microburn,7,2200,500,3000,3125,260,50,1,135,240,160,70,150,260,FRONT,,270,0.2,0.8,,,20,30,40,20,1,20,9,16000,8,10,300,0.2,6,6,,,,,,,,"dcp_magellan_adv_bp, no_dealer",,0.4,2,2,,216
Yeager,dcp_magellan_phasefrig,Phase Frigate,Magellan,dcp_magellan_smokelayer,10,1200,350,2500,3750,300,50,,170,180,150,60,120,200,PHASE,dcp_magellan_phasecloak,90,,,0.05,0.05,10,45,25,50,1,50,10,40000,10,20,180,0.3,8,8,,,,,,,PHASE,"dcp_magellan_adv_bp, no_dealer",,0.5,2,2,,217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Destroyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollard,dcp_magellan_supportdestroyer,Destroyer,Magellan,dcp_magellan_ammofeed,10,5000,500,4400,4167,320,95,,90,56,36,25,50,375,FRONT,,300,0.3,0.9,,,50,100,100,60,2,30,9,47500,5,12,360,0.25,11,11,,,,,,,,dcp_magellan_core_bp,1.5,0.5,2,3,,218
Kant,dcp_magellan_patroldestroyer,Scoutship,Magellan,dcp_magellan_targdrones,15,4500,350,3200,3333,300,90,1,75,50,35,35,50,350,OMNI,,150,0.2,1,,,40,80,120,180,2,90,9,52000,5,15,480,0.25,12,10,,,,,,,,"dcp_magellan_adv_bp, no_dealer",,0.8,2,3,,219
Capella,dcp_magellan_fastdestroyer,Destroyer-Leader,Magellan,dcp_magellan_burstjets,12,3500,300,7200,7333,440,105,,120,120,60,35,50,320,OMNI,,180,0.4,1,,,50,70,80,50,2,25,9,60000,5,20,300,0.25,16,16,,,,,,,SHIP_WITH_MODULES,"dcp_magellan_adv_bp, no_dealer",,0.5,2,3,,220
,dcp_magellan_fastdestroyerarmor,Plating,Magellan,,1,2000,600,200,2500,200,5,,0,0,0,10,10,125,NONE,,,,,,,0,0,0,0,1,0,,20000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","module_unselectable, module_refit_bright, module_hull_bar_only",,1,2,3,,221
Graff,dcp_magellan_linedestroyer,Destroyer,Magellan,dcp_magellan_burndrive,10,6000,3000,4000,3333,200,110,,60,40,20,30,20,600,NONE,,,,,,,100,180,90,90,3,30,9,39000,5,12,400,0.2,9,9,,,,,,,,"dcp_magellan_core_bp, special_allows_system_use, system_allows_special_use",,0.4,2,3,,222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cruisers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chenel,dcp_magellan_lightcruiser,Fast Cruiser,Magellan,dcp_magellan_microburn,13,9000,1000,10000,10400,520,140,,60,40,25,25,30,1300,OMNI,,160,0.2,0.8,,,135,210,120,100,2,50,9,120000,3,12,400,0.2,21,21,,,,,,,,dcp_magellan_core_bp,1.2,0.4,2,3,,223
Edger,dcp_magellan_carrier,Carrier,Magellan,dcp_magellan_fightercom,18,9000,1200,4800,6000,300,120,3,50,20,15,10,12,2000,OMNI,,150,0.4,1,,,180,280,100,60,4,15,8,125000,4,12,420,0.25,20,20,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","dcp_magellan_adv_bp, no_dealer",,0.4,2,3,,224
Sung,dcp_magellan_supportcruiser,Cruiser,Magellan,dcp_magellan_ammofeed,17,8000,1000,10000,10500,520,120,,60,30,20,15,24,1200,OMNI,,180,0.4,0.8,,,140,200,120,80,2.4,36,8,140000,3,12,450,0.25,24,24,,,,,,,,rare_bp,,0.6,2,4,,225
Keu,dcp_magellan_phasecruiser,Phase Cruiser,Magellan,fastmissileracks,21,7500,1500,9600,18000,800,130,,80,60,50,30,30,1050,PHASE,dcp_magellan_phasecloak,90,,,0.05,0.05,60,80,120,150,3,50,8,235000,4,20,450,0.25,30,30,,,,,,,PHASE,"rare_bp, no_dealer",,0.4,2,3,,226
Mallory,dcp_magellan_skipjack,Clipper,Antique,dcp_magellan_microburn,20,9000,1200,8400,7500,540,125,2,75,50,30,12,30,1400,OMNI,,180,0.2,1,,,80,400,400,300,3,60,9,425000,3,15,480,0.2,22,18,,,,,,,HIDE_IN_CODEX,"no_sell, no_dealer",,0.3,2,3,,227
Kreshov,dcp_magellan_cruiser,Protected Cruiser,Magellan,dcp_magellan_burndrive,15,10800,5000,8000,8400,360,170,,45,25,15,12,16,2250,NONE,,,,,,,300,400,150,100,3,33,8,105000,3,12,480,0.2,24,24,,,,,,,,dcp_magellan_core_bp,1.5,0.3,2,3,,228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goforth,dcp_magellan_herdcarrier,Carrier,The Herd,microburn,20,10000,1500,6000,5200,260,105,3,30,20,30,12,10,2600,OMNI,,180,0.2,1,,,210,300,200,40,4,10,7,160000,3,20,480,0.3,30,24,,,,,,,"CARRIER, COMBAT, NO_AUTO_ESCORT","dcp_magellan_theherd, no_dealer",,0.6,3,4,,229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Capitals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porey,dcp_magellan_battlecruiser,Battlecruiser,Magellan,dcp_magellan_ammofeed,26,14000,1500,18000,18000,720,250,1,60,45,25,8,12,3000,OMNI,,140,0.2,1.2,,,400,480,150,240,8,30,8,300000,3,15,620,0.25,40,40,,,,,,,,"rare_bp, no_dealer",,0.5,2,4,,230
Mazian,dcp_magellan_battleship,Dreadnought,Magellan,dcp_magellan_burndrive,32,30000,7500,14400,15000,600,325,,30,30,16,8,16,4000,NONE,,,,,,,1000,1500,250,300,14,12,7,400000,3,15,680,0.2,50,50,,,,,,,,"rare_bp, no_dealer",0.2,0.4,2,4,,231
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Levellers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swarmfighter,dcp_magellan_swarmfighter,,Leveller,dcp_magellan_burstjets_ftr,,300,40,150,,40,0,,350,600,500,120,360,16,OMNI,,160,0,1,,,0,0,,,,,,,,,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramey,dcp_magellan_lev_dronefrig,Corvette,Leveller,dcp_magellan_burstjets_ftr,3,1200,200,1600,1000,100,30,,180,180,90,50,105,105,OMNI,,140,0.2,0.6,,,0,5,30,10,0.5,20,10,4000,5,15,150,0.25,4,4,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","dcp_magellan_levellercore_bp, no_dealer, restricted, auto_rec",,0.75,2,2,,233
Fletcher,dcp_magellan_lev_lancefrig,Corvette,Leveller,dcp_magellan_ionchargelayer,3,1200,200,1600,1000,100,25,,210,180,90,50,105,105,OMNI,,140,0.2,0.6,,,0,5,30,10,0.5,20,10,4000,5,15,150,0.25,4,4,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX","dcp_magellan_levellercore_bp, no_dealer, restricted, auto_rec",,0.75,2,2,,234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,