id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,3,,,,,,,,,,,,,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_DME_zonedefbit_single_wing,dcp_DME_zonedefbit_std,"no_drop, no_sell, drone",1,,1,2,V,50,500,,1,SUPPORT,Drone,15,500,,,,,,,,,,,,,,17
dcp_DME_foil_wing,dcp_DME_funnel_std,"fighter0, auto_fighter, mid, dmeadv_bp",2,,2,2,V,2000,600,,3,FIGHTER,Offensive Drone,10,1500,,,,,,,,,,,,,,19
dcp_DME_goalkeeper_wing,dcp_DME_goalkeeper_std,"no_drop, no_sell, drone",3,,1,8,CLAW,2000,550,,1,SUPPORT,Defense Drone,24,5000,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_DME_dard_wing,dcp_DME_dard_Interceptor,"interceptor3, interceptor, auto_fighter, high, dmecore_bp",1,0.5,3,4,CLAW,3000,300,,6,INTERCEPTOR,Interceptor Drone,6,6000,,,,,,,,,,,,,,6
dcp_DME_flare_wing,dcp_DME_flare_Heavy,"fighter4, fighter, mid, dmecore_bp",1,,6,8,V,4000,500,,3,FIGHTER,Heavy Fighter,10,7500,,,,,,,,,,,,,,1
dcp_DME_harridan_wing,dcp_DME_harridan_Scout,"fighter3, interceptor, mid, dmecore_bp",2,,7,12,V,6000,500,900,2,FIGHTER,Scout Fighter,15,9000,,,,,,,,,,,,,,2.275
dcp_DME_damselfly_wing,dcp_DME_damselfly_Bomber,"bomber4, bomber, mid, dmeadv_bp",1,,6,12,CLAW,4000,2000,750,2,BOMBER,Strike Bomber,15,8000,,,,,,,,,,,,,,12
dcp_DME_egret_wing,dcp_DME_egret_SSF,"fighter5, fighter, high, dmeadv_bp",3,0.5,8,12,V,4000,500,,1,INTERCEPTOR,Space Superiority,15,12500,,,,,,,,,,,,,,2
dcp_DME_mystere_wing,dcp_DME_mystere_Multi,"bomber3, bomber, mid, dmecore_bp",1,,7,16,V,4000,2000,100,3,BOMBER,Fighter-Bomber,15,8000,,,,,,,,,,,,,,1
dcp_DME_icax_wing,dcp_DME_icax_Fighter,"support3, fighter, restricted, high, dcp_DME_snri3t",3,,6,16,V,4000,500,300,2,FIGHTER,Skipfighter,15,12500,,,,,,,,,,,,,,3
dcp_DME_rafale1_wing,dcp_DME_rafale_Bomber,"bomber4, bomber, high, dmeadv_bp",2,,5,18,V,4000,2000,600,3,BOMBER,Torpedo Bomber,18,12000,,,,,,,,,,,,,,11
dcp_DME_rafale2_wing,dcp_DME_rafale2_Bomber,"bomber6, bomber, dmeadv_bp",3,0.25,8,20,V,4000,2000,450,2,BOMBER,Heavy Bomber,25,15000,,,,,,,,,,,,,,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_DME_pup_wing,dcp_DME_pup_Armored,"fighter3, fighter, no_sell, low, dmerefit_bp",1,0.25,4,4,V,2000,500,,2,FIGHTER,Armored Assault,10,6000,,,,,,,,,,,,,,6
dcp_DME_hummingbird_wing,dcp_DME_hummingbird_Interceptor,"interceptor1, interceptor, restricted, no_sell, revolutionary",1,0.5,3,2,CLAW,4000,200,,5,INTERCEPTOR,Interceptor/Trainer,4,2500,,,,,,,,,,,,,,6
dcp_DME_thunderbolt_heavy_wing,dcp_DME_thunderbolt_Heavy,"support3, fighter, restricted, no_sell, revolutionary",2,0.5,6,12,V,4000,500,,2,FIGHTER,Heavy Fighter,15,9000,,,,,,,,,,,,,,3
dcp_DME_fletcher_wing,dcp_DME_fletcher_Bomber,"bomber3, bomber, rd_no_extra_craft, restricted, no_drop, no_sell",2,0.1,5,12,V,4000,2000,600,2,BOMBER,Support Bomber,18,7500,,,,,,,,,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_DME_hellion_wing,dcp_DME_hellion_Assault,"no_drop, no_sell, rd_no_extra_craft, restricted",3,,10,20,CLAW,3000,500,,2,FIGHTER,Phase Fighter,20,45000,,,,,,,,,,,,,,3
dcp_DME_lycosid_wing,dcp_DME_lycosid_Int,"interceptor5, interceptor, auto_fighter, no_sell, restricted, bladebreakers",3,0.3,6,10,CLAW,2500,350,,4,INTERCEPTOR,Interceptor Drone,7,28000,,,,,,,,,,,,,,3
dcp_DME_iridium_wing,dcp_DME_iridium_Assault,"fighter6, fighter, no_sell, restricted, auto_fighter, attack_at_an_angle, bladebreakers",3,0.2,9,15,V,4000,500,,4,FIGHTER,Fighter Drone,12,40000,,,,,,,,,,,,,,23
dcp_DME_firespray_wing,dcp_DME_firespray_Plasma,"bomber5, bomber, restricted, auto_fighter, bladebreakers, sigmatech_bp",3,0.2,7,15,CLAW,3000,2000,500,4,BOMBER,Shock Bomber,15,35000,,,,,,,,,,,,,,3
dcp_DME_focuser_wing,dcp_DME_focuser_Bomber,"bomber7, bomber, rd_no_extra_craft, no_sell, restricted, auto_fighter, bladebreakers",3,0.1,9,25,V,3000,2000,750,4,BOMBER,Torpedo Bomber,20,60000,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_DME_tempestdrone_wing,dcp_DME_tempestdrone_std,"no_drop, no_sell, drone",3,,1,0,CLAW,1500,900,,1,SUPPORT,Drone,10,4500,,,,,,,,,,,,,,19
dcp_DME_bravebit_wing,dcp_DMEx_bravebit_noshield_std,"no_drop, no_sell, drone",3,,2,4,BOX,1500,500,,4,INTERCEPTOR,Drone,9,6000,,,,,,,,,,,,,,19
dcp_DME_skink_wing,dcp_DME_skink_Int,"interceptor5, interceptor, auto_fighter, restricted, deserter_bp",3,,4,4,V,3000,350,,4,INTERCEPTOR,Interceptor Drone,5,8000,,,,,,,,,,,,,,3
dcp_DME_bantam_wing,dcp_DME_bantam_Fighter,"fighter2, interceptor, auto_fighter, restricted, deserter_bp, bladewood_bp",3,,5,8,CLAW,3000,300,500,4,FIGHTER,Fighter Drone,9,12000,,,,,,,,,,,,,,
dcp_DME_arcite_wing,dcp_DME_arcite_Bomber,"bomber3, bomber, auto_fighter, restricted, deserter_bp",3,,6,12,V,3000,2000,750,2,BOMBER,Light Bomber,12,27000,,,,,,,,,,,,,,12
dcp_DME_firebeetle_wing,dcp_DME_firebeetle_Assault,"fighter6, fighter, restricted, deserter_bp, bladewood_bp",3,,8,12,CLAW,4000,750,,2,FIGHTER,Fighter,12,36000,,,,,,,,,,,,,,23
dcp_DME_spooky_wing,dcp_DME_spooky_Gunship,"fighter9, fighter, rd_no_extra_craft, attack_at_an_angle, independent_of_carrier, restricted, deserter_bp",3,,10,24,V,2000,650,600,1,FIGHTER,Gunship,30,60000,,,,,,,,,,,,,,23
dcp_DME_dropper_wing,dcp_DME_lightbomber_Bomber,"bomber5, bomber, rd_no_extra_craft, restricted, deserter_bp, bladewood_bp",3,,6,20,V,3000,1500,500,2,BOMBER,Armored Bomber,16,32000,,,,,,,,,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MAGELLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_wing,dcp_magellan_interceptor_Interceptor,"interceptor3, interceptor, dcp_magellan, dcp_magellan_core_bp",1,,5,5,CLAW,4000,200,700,4,INTERCEPTOR,Interceptor,5,6000,,,,,,,,,,,,,7,
dcp_magellan_hvyfighter_wing,dcp_magellan_hvyfighter_Fighter,"fighter5, fighter, dcp_magellan, dcp_magellan_adv_bp",2,,6,10,V,6000,500,300,2,FIGHTER,Heavy Fighter,10,10000,,,,,,,,,,,,,3,
dcp_magellan_bomber_wing,dcp_magellan_bomber_Bomber,"bomber3, bomber, dcp_magellan, dcp_magellan_core_bp",1,,3,15,V,4000,2000,750,2,BOMBER,Bomber,15,7000,,,,,,,,,,,,,10,
dcp_magellan_corvette_wing,dcp_magellan_corvette_Escort,"fighter5, fighter, rd_no_extra_craft, dcp_magellan, dcp_magellan_adv_bp",3,0.1,9,15,CLAW,2000,800,200,2,SUPPORT,Heavy Escort,24,24000,,,,,,,,,,,,,3,
dcp_magellan_flakdrone_wing,dcp_magellan_flakdrone_Drone,"no_drop, no_sell",3,,6,0,CLAW,0,200,,1,SUPPORT,Point Defense,12,6000,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_civ_wing,dcp_magellan_interceptor_civ_Interceptor,"interceptor2, interceptor, dcp_magellan, dcp_magellan_civ",0,,3,3,CLAW,4000,200,700,4,INTERCEPTOR,Interceptor,4,4500,,,,,,,,,,,,,7,
dcp_magellan_lightfighter_civ_wing,dcp_magellan_lightfighter_civ_Fighter,"fighter4, fighter, dcp_magellan, dcp_magellan_civ",0,0.1,5,7,V,6000,500,400,2,FIGHTER,Light Fighter,8,7500,,,,,,,,,,,,,3,
dcp_magellan_skate_wing,dcp_magellan_skate_Escort,"no_drop, no_sell",3,0.1,8,8,V,4000,400,200,4,FIGHTER,Escort Fighter,10,32000,,,,,,,,,,,,,3,
dcp_magellan_rounder_wing,dcp_magellan_rounder_Fighter,"rd_no_extra_craft, no_drop, no_sell",3,0.1,12,12,CLAW,4000,500,400,2,FIGHTER,Heavy Fighter,15,50000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_blackcollar_wing,dcp_magellan_interceptor_blackcollar_Interceptor,"no_drop, no_sell",2,,4,5,CLAW,4000,200,700,5,INTERCEPTOR,Interceptor,5,6400,,,,,,,,,,,,,7,
dcp_magellan_hvyfighter_blackcollar_wing,dcp_magellan_hvyfighter_blackcollar_Fighter,"rd_force_extra_craft, no_drop, no_sell",2,,6,10,V,4000,700,450,3,BOMBER,Fighter-Bomber,10,13500,,,,,,,,,,,,,3,
dcp_magellan_missiledrone_wing,dcp_magellan_missiledrone_std,"no_drop, no_sell",3,,8,0,CLAW,0,200,,5,SUPPORT,FIre Support,6,10000,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_interceptor_startiger_wing,dcp_magellan_interceptor_startiger_Interceptor,"no_drop, no_sell",2,,5,5,CLAW,4000,200,700,4,INTERCEPTOR,Interceptor,5,6400,,,,,,,,,,,,,7,
dcp_magellan_interceptor_startiger_lt_wing,dcp_magellan_interceptor_startiger_Interceptor,"no_drop, no sell",1,,3,3,CLAW,4000,200,700,2,INTERCEPTOR,Interceptor,5,3200,,,,,,,,,,,,,7,
dcp_magellan_bomber_startiger_wing,dcp_magellan_bomber_startiger_Bomber,"no_drop, no_sell",2,,3,15,V,4000,2000,750,2,BOMBER,Bomber,15,7600,,,,,,,,,,,,,10,
dcp_magellan_corvette_startiger_wing,dcp_magellan_corvette_startiger_Gunship,"rd_no_extra_craft, no_drop, no_sell",3,,10,20,CLAW,4000,1200,400,2,FIGHTER,Gunship,24,30000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_herdintercept_wing,dcp_magellan_herdintercept_Fighter,"no_drop, no_sell",2,,8,12,CLAW,4000,750,100,3,FIGHTER,Assault Fighter,15,20000,,,,,,,,,,,,,3,
dcp_magellan_hvyfighter_theherd_wing,dcp_magellan_hvyfighter_theherd_Fighter,"no_drop, no_sell",1,,6,8,V,4000,500,300,3,FIGHTER,Scout Fighter,10,12500,,,,,,,,,,,,,3,
dcp_magellan_hvyfighter_theherd_single_wing,dcp_magellan_hvyfighter_theherd_Fighter,"no_drop, no_sell",1,,2,4,V,4000,500,300,1,FIGHTER,Scout Fighter,10,4500,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_swarmfighter_wing,dcp_magellan_swarmfighter_Assault,"interceptor5, interceptor, leveller, dcp_magellan_levellerunique_bp, no_sell, auto_fighter",3,,6,12,CLAW,3200,300,400,6,FIGHTER,Heavy Swarmer,10,40000,,,,,,,,,,,,,22,
dcp_magellan_swarmfighter_half_wing,dcp_magellan_swarmfighter_Assault,"no_drop, no_sell",3,,3,6,CLAW,3200,300,400,3,FIGHTER,Heavy Swarmer,10,20000,,,,,,,,,,,,,22,
dcp_magellan_rounder_leveller_wing,dcp_magellan_rounder_leveller_Bomber,"no_drop, no_sell",3,0.1,10,18,CLAW,4000,2000,600,3,BOMBER,Light Bomber,15,60000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcp_magellan_intyellowtail_wing,dcp_magellan_intyellowtail_Interceptor,"no_drop, no_sell",3,,4,4,V,4000,200,700,4,INTERCEPTOR,Scout,4,5000,,,,,,,,,,,,,7,
dcp_magellan_hvyfighter_yellowtail_wing,dcp_magellan_hvyfighter_yellowtail_Fighter,"rd_force_extra_craft, no_drop, no_sell",3,,6,12,V,4000,500,300,2,BOMBER,Strike Fighter,9,10500,,,,,,,,,,,,,3,
dcp_magellan_corvette_yellowtail_wing,dcp_magellan_corvette_yellowtail_Escort,"rd_no_extra_craft, no_drop, no_sell",3,,9,20,CLAW,2000,800,200,2,SUPPORT,Heavy Escort,21,25000,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
