name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Sigma Buster Cannon,dcp_DME_phasedbuster_launcher,3,,17500,1000,,400,,50,18,32,8,0.375,4,ENERGY,500,,0.3,2.9,1,,,,,,,1200,200,5,500,0.5,,"STRIKE, USE_VS_FRIGATES","energy21, sigmatech_bp, restricted, no_dealer",,Sigma Tech,,Strike,,,,,Semi-guided strangelets do %s extra %s damage on hits to armor or hull.,100-200 | High Explosive,,,,2125
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lens DEM (Double),dcp_DME_lens_hdem_single,2,,750,1200,,1200,,30,30,3,2,,,ENERGY,300,,0.2,9.8,1,,,,,,,300,125,5,250,,,"STRIKE, USE_VS_FRIGATES","strike8, missile1, sigmatech_bp, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,Good,,,Each submunition has a %s change to do %s extra %s damage on armor or hull hits.,50% | 200-400 | High Explosive,,,TRUE,2126
Lens DEM Rack,dcp_DME_lens_hdem_rack,3,,2000,1200,,1200,,30,30,5,3,,,ENERGY,300,,0.2,1.8,1,,,,,,,300,125,5,250,,,"STRIKE, USE_VS_FRIGATES","strike10, missile2, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,Good,,,Each submunition has a %s change to do %s extra %s damage on armor or hull hits.,50% | 200-400 | High Explosive,,,TRUE,2127
Shatterlight Rocket Pod,dcp_DME_plasrocket_pod,2,,10000,1500,,120,200,75,15,14,150,,,ENERGY,,,,5.19,10,0.09,1,3,1,10,,750,50,12,125,0.3,,"STRIKE, USE_VS_FRIGATES","rocket12, strike0, restricted, bladebreakers, no_dealer",,Sigma Tech,,Strike,Medium,None,,Spread Pattern,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing extra damage equal to the original hit.",60%,,,TRUE,2128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Brave Blade Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma Pulser,dcp_DME_bravepulse,3,,24000,600,,90,,1,60,10,24,3.3333,4,ENERGY,60,,0.15,0,1,,,,,,,1200,,,75,,,SYSTEM,energy10,dcp_DME_BRAVE_only,Sigma Tech,,General,,,,,,,,,,2129
Sigma Buster Launcher,dcp_DME_bravemissile,3,,96000,1500,,200,,50,10,16,16,0.5,8,ENERGY,200,,0.3,6.1,1,,,,,,,450,225,7.5,300,,,"ANTI_FTR, MISSILE_SPREAD, DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility14, missile10",,Sigma Tech,,Anti Small Craft,Fast,Excellent,,,Guided strangelets do %s extra %s damage on hits to armor or hull.,50-100 | HIgh Explosive,,,,2130
Sigma Multibeam,dcp_DME_braveimpulsor,3,,8000,250,500,,,,120,3,3,0.5,,FRAGMENTATION,,120,0.05,0.05,0.3,0.05,,,,,10000,,,,,,,"PD, IGNORES_FLARES, SYSTEM","pd4, beam4",,Sigma Tech,,Point Defense,,,,,,,,,,2131
Electron Bolter,dcp_DME_braveion,3,,2000,450,,30,100,0,90,8,,,,ENERGY,30,,0.3,0,1,,0,3,1,15,,1100,,,,,,SYSTEM,energy8,,,,,,,,,,,,,,2132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Alauda Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavy Autolaser,dcp_DME_alaudapulse,3,,24000,700,,75,,1,60,10,24,4,3,ENERGY,50,,0.1,0.025,1,,,,,,,1450,,,75,,,SYSTEM,energy10,dcp_DME_ALAUDA_only,SNRI Labs,,General,,,,,,,,,,2133
Tireur ATM System,dcp_DME_alaudamissile,3,,96000,1200,,400,,75,10,16,12,0.5,6,ENERGY,200,,0.4,4.8,3,0.4,,,,,,450,250,9,400,,,"DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM","utility14, missile10",,SNRI Labs,,Pressure,Medium,Good,,,Energized warheads do %s extra %s damage on hits to armor or hull.,50-150 | High Explosive,,,,2134
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Export,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulsed PD Laser,dcp_DME_impaler,3,0.5,300,500,106,,,0,90,5,,,,ENERGY,,72,0.1,0.4,0.4,0.3,,,,,3600,,,,,,,"PD, PD_ALSO","pd7, beam7, dmerefit_bp, revolutionary",,DME Export,,Point Defense,,,,,,,,,,2135
Blaze Gun,dcp_DME_blazegun,2,0.2,500,500,,60,,0,50,5,,,,HIGH_EXPLOSIVE,45,,0.1,0.4,1,,0,3,1,15,,1000,,,0,,,,"energy8, dmerefit_bp, revolutionary, hist1t",,DME Export,,,,,,,,,,,,2136
Blaze Repeater,dcp_DME_blazedriver,3,0.1,2000,600,,40,,0,75,10,,,,HIGH_EXPLOSIVE,30,,0.1,0.4,6,0.1,1,5,1,20,,1200,,,0,,,,"energy11, rare_bp, revolutionary, hist2t",,DME Export,,,,,,,,,,,,2137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small Pulsed Laser,dcp_DME_impaler_rapid,1,,450,600,225.7,,,0,20,4,,,,ENERGY,,239,0.1,0.4,0.4,0.3,,,,,4200,,,,,,,ANTI_FTR,"beam9, dmeenergy_bp, revolutionary",,DME Export,,General,,,,,,,,,,2138
Medium Pulsed Laser,dcp_DME_heavylrpd,2,,1200,800,300,,,0,10,9,,,,ENERGY,,428.5,0.15,1.8,0.9,0.15,,,,,4800,,,,,,,,"energy13, beam10, dmeenergy_bp, revolutionary",,DME Export,,General,,,,,,,,,,2139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Refit Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barker Attack Gun,dcp_DME_barker,0,,300,600,,50,,3,25,3,,,,HIGH_EXPLOSIVE,60,,,0.95,3,0.15,3,9,2,15,,1000,,,45,,,SYSTEM,he5,,,,,,,,,,,,,,2140
Buzzgun MG,dcp_DME_buzzgun,3,,125,300,,30,,1,105,2,,,,FRAGMENTATION,1,,,0.12,3,0.12,2,10,1.5,10,,1000,,,0,,,"PD, SYSTEM","pd5, SR",,Dassault-Mikoyan,,Point Defense,,,,,,,,,,2141
Energy Torpedo,dcp_DME_energymissile,3,,100,1000,,750,,15,30,1,1,,,ENERGY,0,,,1,1,,,,,,,180,80,8,300,,,"GUIDED_POOR, EXTRA_RANGE_ON_FIGHTER, SYSTEM","missile6, strike0",,,,,,,,,,,,,,2142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Shotgun Projectiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flak Buckshot,dcp_DME_linearflakshot_clone,3,,0,600,,60,,3,10,3,,,,FRAGMENTATION,0,,,5,,,,,,,,900,,,5,,,SYSTEM,,,,,,,,,,,,,,,2143
Snub Hybrid Core,dcp_DME_omniblaster_core,3,,0,400,,750,400,0,40,9,,,,ENERGY,0,,,10,,,,,,,,950,,,4000,,,SYSTEM,,,,,,,,,,,,,,,2144
Snub Hybrid Sub,dcp_DME_omniblaster_sub,3,,0,400,,125,50,0,40,9,,,,ENERGY,0,,,10,,,,,,,,950,,,4000,,,SYSTEM,,,,,,,,,,,,,,,2145
Scatterlaser Core,dcp_DME_scatterlaser_core,3,,0,700,,300,,0,16,5,,,,ENERGY,0,,,1,,,,,,,,1150,,,,,,SYSTEM,,,,,,,,,,,,,,,2146
Scatterlaser Sub,dcp_DME_scatterlaser_sub,3,,0,700,,75,,0,16,5,,,,ENERGY,0,,,1,,,,,,,,1250,,,,,,SYSTEM,,,,,,,,,,,,,,,2147
Scatterlaser Submicro,dcp_DME_scatterlaser_submicro,3,,0,700,,50,,0,16,5,,,,ENERGY,0,,,1,,,,,,,,1200,,,,,,SYSTEM,,,,,,,,,,,,,,,2148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Decorative/Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sensor Array,dcp_DME_sensorarray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2149
Blinker A (blue),dcp_DME_blinkerA_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2150
Blinker B (blue),dcp_DME_blinkerB_blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2151
Blinker C (green),dcp_DME_blinkerC_green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2152
BB Engine MED,dcp_DME_bbengine1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2153
BB Engine LG,dcp_DME_bbengine2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2154
Deco Vent Small,dcp_DME_bbdecovent_sm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2155
Deco Vent Large,dcp_DME_bbdecovent_lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,2156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart Flares Main,dcp_DME_flarelauncher_main,,,,500,,15,300,,,,,0,,ENERGY,0,0,,0.15,3,0.15,75,75,1,10,,400,200,7.5,1,,,SYSTEM,,,,,,,,,,,,,,,2157
Smart Flares M Fighter,dcp_DME_flarelauncher_fighter,,,,250,,15,300,,,,,0,,ENERGY,0,0,,0.2,1,,75,75,1,10,,400,200,6,1,,,SYSTEM,,,,,,,,,,,,,,,2158
Decoy Flares Main,dcp_DME_flarelauncher_low_main,,,,500,,10,120,,,,,0,,ENERGY,0,0,,0.1,10,0.1,50,60,1,10,,135,350,3,1,,,SYSTEM,,,,,,,,,,,,,,,2159
Decoy Flares M Fighter,dcp_DME_flarelauncher_low_fighter,,,,250,,10,120,,,,,0,,ENERGY,0,0,,0.15,5,0.15,50,60,1,10,,135,350,2,1,,,SYSTEM,,,,,,,,,,,,,,,2160
Energy Minelayer,dcp_DME_minelayer,0,,200000,1000,,750,1000,25,30,12,30,,,ENERGY,0,,,2.9,2,0.1,,,,,,50,50,20,500,,,SYSTEM,,,,,,,,,,,,,,,2161
Sigma Minelayer,dcp_DME_sigma_minelayer,0,,200000,750,,500,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,,2.9,2,0.1,,,,,,50,50,15,325,,,SYSTEM,,,,,,,,,,,,,,,2162
Plasma Decoys,dcp_DME_BBflarelauncher,,,,200,,10,0,,,,,0,,ENERGY,0,0,,0.15,2,0.3,30,30,0,0,,200,100,8,400,,,SYSTEM,,,,,,,,,,,,,,,2163
S-Phase Decoys,dcp_DME_BBDflare,,,,200,,10,0,,,,,0,,ENERGY,0,0,,0.14,3,0.2,30,30,0,0,,200,100,7,300,,,SYSTEM,,,,,,,,,,,,,,,2164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165
#Scrapheap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166
TBM Core,dcp_DME_TBM_HEcore,3,,0,900,,300,,3,10,3,,,,HIGH_EXPLOSIVE,0,,,5,,,,,,,,700,,,5,,,SYSTEM,,,,,,,,,,,,,,,2167
TBM Buckshot,dcp_DME_TBM_fragcloud,3,,0,50,,50,,3,10,3,,,,FRAGMENTATION,0,,,5,,,,,,,,700,,,5,,,SYSTEM,,,,,,,,,,,,,,,2168
Jongleur ESAD (Single),dcp_DME_marteau_esm_single,3,,150,1000,,325,,15,30,1,1,,,HIGH_EXPLOSIVE,0,,,5,1,,,,,,,500,200,6,180,,,"DO_NOT_AIM, STRIKE, USE_VS_FRIGATES, SYSTEM","missile5, strike2",,Dassault-Mikoyan,,Pressure,Medium,Good,,,,,,,TRUE,2169
AMM Blister Pod,dcp_DME_AMMblisterlauncher,3,,2400,1000,,900,,,10,10,32,,,HIGH_EXPLOSIVE,,,,8,1,,,,,,,225,50,5,250,,,"DO_NOT_AIM, MISSILE_SPREAD, CONSERVE_1, SYSTEM","utility13, missile7",,Dassault-Mikoyan,,Anti Small Craft,Fast,Excellent,,,%s extra damage on armor or hull hits.,0-25,,,,2170
Hyper Grav Burst,dcp_DME_bravekinetic,3,,0,600,,1000,400,400,15,22,2,0.1,1,KINETIC,1250,,0.15,4.85,1,,,,,,,2000,,,1000,,,"STRIKE, GROUP_LINKED, SYSTEM",kinetic20,,Deserter,,Anti Shield,Very Fast,,,,,,,,,2171
Plasma Barrage,dcp_DME_plasmamortar,3,,0,1000,,120,200,0,30,20,60,0.6,15,ENERGY,150,,0.16,2.2,5,0.16,1,6,3,5,,450,,,,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING, SYSTEM","energy20, LR",,Deserter,,Pressure,,,,,,,,,,2172
Plasma Vulcan,dcp_DME_plasvulcan,3,,0,350,,35,,1,180,5,,,,HIGH_EXPLOSIVE,15,,0.15,0.15,5,0.05,5,15,1,20,,1200,,,,0.6,,"PD, PD_ALSO, SYSTEM","pd2, SR",,Blade Breakers,,Suppression,,,,,,,,,,2173
Smart-Plasmid Sub,dcp_DME_thermalmortar_sub,3,,0,1000,,300,,0,30,16,,,,HIGH_EXPLOSIVE,300,,,0.9,1,,1,6,3,5,,350,,,,,,SYSTEM,,,,,,,,,,,,,,,2174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#MAGELLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Kinetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ER Light Autogun,dcp_magellan_sniperautogun,0,0.3,250,800,,30,,5,25,3,,,,KINETIC,30,,,0.4,1,,1,5,2,7,,900,,,30,,,,"kinetic4, dcp_magellan, dcp_magellan_adv_bp",,dcp_magellan,,Fire Support,,,,,,,,,,2175
Quad Autogun,dcp_magellan_smgatling,0,,400,600,,40,,5,45,5,,,,KINETIC,35,,,0.25,4,0.25,1,9,2,15,,1000,,,30,,,,"kinetic6, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Anti Shield,,,,,,,,,,2176
Cluster Autocannon,dcp_magellan_medgatling,1,,1200,1000,,300,,10,25,10,,,,KINETIC,300,,,2.4,1,,1,5,1,15,,900,,,100,,,,"kinetic11, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Anti Shield,,,,Spread Pattern,Fires a tight cluster of between nine and twelve %s damage kinetic fragments.,30,,,,2177
Auto Shotgun Sub,dcp_magellan_autoshotgun_sub,3,,0,275,,30,,5,0,0,,,,KINETIC,300,,,1,,,,,,,,300,,,,,,SYSTEM,,,,,,,,,,,,,,,2178
Mag Driver,dcp_magellan_solenoidgun,3,0.5,900,800,,200,,10,20,9,,,,KINETIC,240,,,2,1,,1,4,1,10,,750,,,180,,,,"kinetic8, dcp_magellan, rare_bp, dcp_magellan_blackcollar, dcp_magellan_startiger, hist2t",,dcp_magellan,,Fire Support,,,,,Hits to armor or hull have a %s chance of spalling internally for %s extra %s damage.,25% | 50-100 | Fragmentation,,,,2179
Solenoid Quench Gun,dcp_magellan_quenchgun,2,0.5,2000,800,,300,,20,15,12,,,,KINETIC,360,,,2,1,,1,4,1,15,,1500,,,300,,,,"kinetic14, dcp_magellan, dcp_magellan_adv_bp, dcp_magellan_blackcollar, hist3t",,dcp_magellan,,Anti Shield,,,,,Hypervelocity projectiles improve the chances of a hit on fast or distant targets. Hits to armor or hull have a %s chance of spalling internally for %s extra %s damage.,25% | 150-200 | Fragmentation,,,,2180
Mag Driver Battery,dcp_magellan_solenoidbattery,3,0.7,6800,1000,,300,,30,12,24,,,,KINETIC,400,,,1.85,3,0.2,1,4,1,7,,700,,,400,,,RESET_BARREL_INDEX_ON_BURST,"kinetic18, dcp_magellan, rare_bp, dcp_magellan_startiger",,dcp_magellan,,Fire Support,,,,,Hits to armor or hull have a %s chance of spalling internally for %s extra %s damage.,25% | 150-200 | Fragmentation,,,,2181
Solenoid Quench Cannon,dcp_magellan_quenchcannon,3,,10800,1000,,900,,50,15,28,,,,KINETIC,1200,,,3,1,,0,2,1,10,,2000,,,900,,,SYSTEM,"kinetic24, no_sell",,dcp_magellan,,General,,,,,Hypervelocity projectiles improve the chances of a hit on fast or distant targets. Hits to armor or hull have a %s chance of spalling internally for %s extra %s damage.,25% | 300-450 | Fragmentation,,,,2182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Frag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonesaw Cannon,dcp_magellan_bonesaw,0,,300,600,,200,,0,75,5,,,,FRAGMENTATION,50,,,0.5,1,,0,3,1,15,,900,,,50,,,,"he6, dcp_magellan, dcp_magellan_core_bp, dcp_magellan_theherd",,dcp_magellan,,General,,,,,,,,,,2183
Bonecracker Riot Gun,dcp_magellan_bonecracker,1,0.5,900,450,,225,,0,30,6,4,0.6667,1,FRAGMENTATION,75,,,0.75,1,,1,5,1,5,,650,,,100,,,"PD, PD_ALSO","he9, dcp_magellan, dcp_magellan_adv_bp",,dcp_magellan,,Point Defense,,,,Spread Pattern,Fires a single %s damage %s core and six %s damage %s submunitions.,75 | High Explosive | 25 | Fragmentation,,,,2184
Bonecracker Core,dcp_magellan_bonecracker_core,3,,0,450,,75,,0,30,0,,,,HIGH_EXPLOSIVE,40,,,1,,,,,,,,650,,,60,,,SYSTEM,,,,,,,,,,,,,,,2185
Bonecracker Sub,dcp_magellan_bonecracker_sub,3,,0,450,,25,,0,30,0,,,,FRAGMENTATION,5,,,1,,,,,,,,650,,,20,,,SYSTEM,,,,,,,,,,,,,,,2186
Boneshaker Cannon,dcp_magellan_boneshaker,1,,1200,700,,400,,0,50,10,,,,FRAGMENTATION,100,,,0.75,2,0.25,0,5,1,15,,700,,,100,,,,"he10, dcp_magellan, dcp_magellan_adv_bp",,dcp_magellan,,General,,,,,,,,,,2187
Boneshaker Battery,dcp_magellan_boneshakerbattery,3,0.5,1600,700,,300,,0,40,12,,,,FRAGMENTATION,75,,,0.825,3,0.15,1,4,1,10,,800,,,75,,,,"he12, dcp_magellan, dcp_magellan_startiger, dcp_magellan_yellowtail, no_sell, restricted",,dcp_magellan,,General,,,,,,,,,,2188
Bonecrusher Cannon,dcp_magellan_bonecrusher,2,0.5,3200,800,,800,200,0,12,12,,,,FRAGMENTATION,200,,0.1,0.9,1,,2,8,1,10,,800,,,100,,,,"he13, dcp_magellan, dcp_magellan_antique, dcp_magellan_blackcollar, rare_bp, hist2t",,Antique,,Anti Armor,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s extra %s damage.",20% | 100 | Energy,,,,2189
Bonecrusher Battery,dcp_magellan_largebonecrusher,2,,7200,900,,800,200,0,8,20,,,,FRAGMENTATION,200,,0.1,1.0333,2,0.2,1,6,1,10,,800,,,100,,,,"he18, dcp_magellan, dcp_magellan_antique, dcp_magellan_blackcollar, rare_bp, hist3t",,Antique,,Anti Armor,,,,,"Hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s extra %s damage.",20% | 100 | Energy,,,,2190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#High Explosive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salvo Assault Gun,dcp_magellan_salvoag,1,,600,700,,50,,25,25,4,,,,HIGH_EXPLOSIVE,50,,,1.2,3,0.15,5,15,2,5,,600,,,60,,,RESET_BARREL_INDEX_ON_BURST,"he5, dcp_magellan_core_bp, dcp_magellan_startiger",,dcp_magellan,,General,,,,,,,,,,2191
Revolver Cannon,dcp_magellan_revgrenade,1,0.7,1000,550,,100,,50,45,6,6,1,3,HIGH_EXPLOSIVE,100,,,0.3333,1,,3,9,3,10,,850,1000,20,200,,,,"he7, dcp_magellan_adv_bp, dcp_magellan_blackcollar",,dcp_magellan,,Anti Armor,,,,,,,,,,2192
Beehive Cannon,dcp_magellan_beehive,0,0.5,1400,800,,400,,25,18,10,,,,HIGH_EXPLOSIVE,400,,,2.5,1,,1,7,1,10,,900,,,300,,,,"he12, dcp_magellan_core_bp",,dcp_magellan,,Strike,,,,Spread Pattern,Special pre-fragmented ammunition splits into a %s damage core projectile along with five %s damage submunitions.,150 | 50,,,,2193
Beehive Core,dcp_magellan_beehive_core,3,,0,850,,150,,50,18,0,,,,HIGH_EXPLOSIVE,150,,,1,,,,,,,,900,,,,,,SYSTEM,,,,,,,,,,,,,,,2194
Beehive Sub,dcp_magellan_beehive_sub,3,,0,850,,50,,25,18,0,,,,HIGH_EXPLOSIVE,50,,,1,,,,,,,,900,,,,,,SYSTEM,,,,,,,,,,,,,,,2195
Burstmaster Cannon,dcp_magellan_burstmaster,1,0.3,1800,1000,,250,,75,9,13,5,0.4,2,HIGH_EXPLOSIVE,250,,,1.25,1,,1,7,2,10,,1050,,,250,,,DO_NOT_CONSERVE,"he14, LR, dcp_magellan_adv_bp, dcp_magellan_blackcollar",,dcp_magellan,,Strike,,,,,,,,,,2196
Blast Hammer Artillery,dcp_magellan_largemortar,2,,4000,1000,,1000,,100,7,20,,,,HIGH_EXPLOSIVE,1250,,0.2,4.8,1,,2,10,2,8,,500,700,30,1600,0.3,,"BOMB, DO_NOT_CONSERVE","he20, LR, dcp_magellan, dcp_magellan_startiger, rare_bp",,dcp_magellan,,Fire Support,,,,,Projectile is %s by point defense.,vulnerable to interception,,,,2197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Flenser CIWS,dcp_magellan_smciws,0,,300,350,,20,,1,120,4,,,,HIGH_EXPLOSIVE,10,,,1.05,20,0.05,1,6,1,10,,1350,,,10,,,PD,"pd7, SR, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Point Defense,,,,,One in four rounds is a tracer. %s of the shots reach %s of the maximum range and %s of the shots reach full range.,100% | 50% | 50%,,,,2198
LFlenser Tracers,dcp_magellan_flenser_tracer,3,,0,375,,20,,1,120,1,,,,ENERGY,10,,,1,1,,0,0,0,0,,1350,,,10,,,SYSTEM,,,,,,,,,,,,,,,2199
Heavy Flenser CIWS,dcp_magellan_medciws,1,,1200,450,,50,,1,60,10,,,,HIGH_EXPLOSIVE,25,,,1.17,20,0.07,2,8,1,10,,1200,,,10,,,"PD, PD_ALSO","pd11, SR, dcp_magellan, dcp_magellan_core_bp, dcp_magellan_blackcollar",,dcp_magellan,,Point Defense,,,,,One in four rounds is a tracer. %s of the shots reach %s of the maximum range and %s of the shots reach full range.,100% | 50% | 50%,,,,2200
HFlenser Tracers,dcp_magellan_grinder_tracer,3,,0,475,,50,,1,60,1,,,,ENERGY,25,,,1,1,,0,0,0,0,,1200,,,10,,,SYSTEM,,,,,,,,,,,,,,,2201
PD Maser,dcp_magellan_smpdmaser,1,,750,400,300,,,0,120,6,,,,FRAGMENTATION,,100,,0.3,0.3,0.3,,,,,10000,,,,,,,"PD, PD_ONLY","pd9, beam6, dcp_magellan, dcp_magellan_adv_bp, dcp_magellan_blackcollar, dcp_magellan_startiger",,dcp_magellan,,Point Defense,,,,,,,,,,2202
Heavy PD Maser,dcp_magellan_medpdmaser,1,0.5,3000,500,600,,,0,90,10,,,,FRAGMENTATION,,200,,0.4,0.4,0.4,,,,,10000,,,,,,,"PD, PD_ONLY, IGNORES_FLARES","pd15, beam10, dcp_magellan, dcp_magellan_adv_bp, dcp_magellan_startiger",,dcp_magellan,,Point Defense,,,,,Advanced built-in targeting sensors enable the weapon to identify decoy flares and not fire on them.,decoy flares,,,,2203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Missiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chasefire AFM,dcp_magellan_crackerafm,0,,500,1000,,200,200,20,24,4,24,0.2,4,FRAGMENTATION,,,,3.85,2,0.15,4,12,1,15,,425,175,5,150,,,"ANTI_FTR, DO_NOT_CONSERVE, GROUP_LINKED, DO_NOT_AIM","missile5, SR, dcp_magellan_core_bp, dcp_magellan_theherd",,dcp_magellan,,Anti-fighter,Medium,Good,,,,,,,,2204
Foxfire Rocket Launcher,dcp_magellan_calliope_sm,1,,750,1600,,100,,25,9,5,24,0.2,12,KINETIC,,,,9.5,3,0.25,4,12,1,15,,900,150,3.5,100,,,"DO_NOT_CONSERVE, GROUP_LINKED","utility9, missile5, dcp_magellan, dcp_magellan_core_bp, leveller,  dcp_magellan_levellercore_bp",,dcp_magellan,,Fire Support,Very Fast,Good,,,"Dumbfire missiles orient on launch, but do not continue tracking their targets.",,,,,2205
Foxfire Rocket Battery,dcp_magellan_calliope,2,,3000,1600,,100,,25,6,12,72,0.4,24,KINETIC,,,,11,6,0.2,4,12,1,15,,900,150,3.5,100,,,"DO_NOT_CONSERVE, GROUP_LINKED","utility14, missile9, dcp_magellan, dcp_magellan_adv_bp, leveller, dcp_magellan_levellercore_bp",,dcp_magellan,,Fire Support,Very Fast,Good,,,"Dumbfire missiles orient on launch, but do not continue tracking their targets.",,,,,2206
Flashfire Rocket Barrage,dcp_magellan_LKmissile_pod,2,,6400,2000,,200,,40,4,20,90,0.375,30,KINETIC,,,,13.8,5,0.3,2,8,2,10,,800,100,5,175,,,"DO_NOT_CONSERVE, GROUP_LINKED","utility18, missile12, dcp_magellan, rare_bp, leveller",,dcp_magellan,,Fire Support,Fast,Good,,,"Hits on hull or armor raise the target's soft flux by %s. Dumbfire missiles orient on launch, but do not continue tracking their targets.",200,,,,2207
Ripfire SRM Launcher,dcp_magellan_ripfiresrm,0,,600,1200,,300,,10,12,4,40,,,FRAGMENTATION,,,,5.52,5,0.12,5,15,3,15,,560,140,6,100,,,"DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, GROUP_LINKED","strike9, missile4, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Strike,Fast,Good,,,Volatile micro-warheads do %s additional damage to armor. This damage is not reduced by armor.,120,,,TRUE,2208
Ripfire SRM Battery,dcp_magellan_ripfiresrmpod,1,,2400,1200,,300,,10,8,10,100,,,FRAGMENTATION,,,,6.44,10,0.09,5,15,3,15,,560,140,6,100,,,"DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, GROUP_LINKED","strike14, missile10, dcp_magellan, dcp_magellan_adv_bp",,dcp_magellan,,Strike,Fast,Good,,,Volatile micro-warheads do %s additional damage to armor. This damage is not reduced by armor.,120,,,TRUE,2209
