name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Rendfire SRM System,dcp_magellan_rendfiresrmpod,1,,5000,1500,,400,,20,6,18,120,,,FRAGMENTATION,,,,16.18,15,0.13,2,8,1,10,,750,50,10,130,,,"STRIKE, DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, GROUP_LINKED","strike18, missile14, dcp_magellan, rare_bp",,dcp_magellan,,Strike,Fast,Good,,,Volatile warheads have %s/%s chances to do %s/%s additional damage to armor. This damage is not reduced by armor.,40% | 60% | 120 | 160,,,TRUE,2210
Slamfire Torpedo Rack,dcp_magellan_slamfire_rack,0,,250,1200,,1200,,30,10,3,2,,,HIGH_EXPLOSIVE,0,,,1,1,,0,2,2,5,,750,250,3,350,,,STRIKE,"strike7, rocket3, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Torpedo,Fast,None,,,Volatile warheads do %s additional damage to armor. This damage is not reduced by armor.,300,,,TRUE,2211
Slamfire Torpedo (Single),dcp_magellan_slamfire_single,0,,150,1200,,1200,,30,10,1,1,,,HIGH_EXPLOSIVE,0,,,3,1,,0,2,2,5,,750,250,3,350,,,STRIKE,"strike5, rocket1, dcp_magellan_civ",,dcp_magellan,,Torpedo,Fast,None,,,Volatile warheads do %s additional damage to armor. This damage is not reduced by armor.,300,,,TRUE,2212
Longfire LRM Launcher,dcp_magellan_stratLRM_launcher,0,0.5,1000,4000,,1000,,15,8,8,24,0.08,4,FRAGMENTATION,,,,23.2,4,0.6,12,16,1,5,,300,100,30,200,,,"DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, CONSERVE_1","utility14, missile8, dcp_magellan, dcp_magellan_core_bp",,dcp_magellan,,Long Range Support,Very Slow,Very Poor,,,,,,,,2213
Balefire MRM Tube,dcp_magellan_balefiremrm_tube,1,0.5,1250,2000,,600,,25,15,5,5,,,ENERGY,100,,,10,1,,1,4,2,15,,400,100,12.5,275,,,"DO_NOT_AIM, GROUP_ALTERNATING","utility5, missile6, dcp_magellan, dcp_magellan_adv_bp, no_dealer",,dcp_magellan,,Fire Support,Medium,Good,,,Unstable fusion warheads do %s extra %s damage on hits to armor or hull.,150-300 | Energy,,,TRUE,2214
Balefire MRM Pod,dcp_magellan_balefiremrm_pod,2,,5000,2000,,400,,25,10,12,24,,,ENERGY,50,,,14,3,0.5,2,8,2,10,,400,100,12.5,225,,,"DO_NOT_AIM, GROUP_ALTERNATING","utility12, missile10, dcp_magellan, dcp_magellan_adv_bp, no_dealer",,dcp_magellan,,Fire Support,Medium,Good,,,Unstable fusion warheads do %s extra %s damage on hits to armor or hull.,100-200 | Energy,,,TRUE,2215
Fusion Bomb Launcher,dcp_magellan_hvyfusionbomb_pod,2,,3000,1000,,2000,,50,12,10,8,,,ENERGY,500,,,10,1,0,0,0,0,0,,300,400,4.5,1000,0.25,,STRIKE,"strike13, rocket10, dcp_magellan, dcp_magellan_adv_bp",,dcp_magellan,,Strike,Slow,None,,,,,,,TRUE,2216
Fusion Bomb Barrage,dcp_magellan_hvyfusionbomb_barrage,3,,7500,1000,,500,,15,8,20,120,,,ENERGY,125,,,14.35,12,0.15,12,30,2,5,,300,400,5.25,250,0.2,,"STRIKE, USE_VS_FRIGATES","strike19, rocket15, dcp_magellan, rare_bp",,dcp_magellan,,Strike,Slow,None,,Spread Pattern,,,,,TRUE,2217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electron Bomb Pod,dcp_magellan_electrontorp,2,0.7,1000,400,,400,1200,0,30,7,3,0.1,1,ENERGY,600,,0.2,4.8,,,0,0,0,0,,450,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike8, dcp_magellan, rare_bp, dcp_magellan_levellercore_bp",SR_strike_only,dcp_magellan,,Strike,,,,,"Hits on hull or armor will %s, dealing extra damage equal to %s of the original hit.",arc to multiple weapons and engines | 20%,,,,2218
Twin Electron Bomb,dcp_magellan_dualelectrontorp,3,0.7,2400,500,,300,800,0,30,14,8,0.1,2,ENERGY,450,,0.3,5.52,2,0.18,0,4,2,10,,450,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_ALTERNATING","strike15, dcp_magellan, rare_bp, dcp_magellan_levellerunique_bp",SR_strike_only,dcp_magellan,,Strike,,,,,"Hits on hull or armor will %s, dealing extra damage equal to %s of the original hit.",arc to multiple weapons and engines | 20%,,,,2219
Light Fusion Torch,dcp_magellan_smhetlaser,1,0.7,900,500,,30,,0,15,7,40,5,10,HIGH_EXPLOSIVE,15,,,0.05,5,0.05,0,0,0,0,,400,,,,,,,"energy9, strike7, SR, dcp_magellan, dcp_magellan_adv_bp, dcp_magellan_blackcollar, dcp_magellan_startiger",,dcp_magellan,,Anti Armor,,,,,,,,,,2220
Heavy Fusion Torch,dcp_magellan_medhetlaser,2,0.3,2000,600,,50,,0,15,12,60,6,20,HIGH_EXPLOSIVE,25,,,0.05,10,0.05,0,0,0,0,,500,,,,,,,"energy14, strike10, SR, dcp_magellan, dcp_magellan_startiger, rare_bp",,dcp_magellan,,Anti Armor,,,,,,,,,,2221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linked Flak,dcp_magellan_linkflak,3,,500,500,,100,,4,30,5,,,,FRAGMENTATION,25,,,1.25,1,,0.15,0.75,0.15,15,,900,,,100,,,"PD, PD_ONLY, SYSTEM","he3, pd7",,dcp_magellan,,Point Defense,,,,,,,,,,2222
Electron Charge PD,dcp_magellan_triflak,3,,1250,700,,120,,4,40,7,,,,ENERGY,100,,,0.75,1,,2,6,2,6,,500,750,15,360,,,"BOMB, PD, PD_ONLY, SYSTEM","energy5, pd8",,dcp_magellan,,Point Defense,,,,,Chaff rounds %s for a short time after detonation.,decoy missiles,,,,2223
Charge Launcher,dcp_magellan_flakcharge,2,,800,500,,75,,50,45,4,,,,HIGH_EXPLOSIVE,60,,,0.75,1,,3,9,3,10,,500,750,10,200,,,SYSTEM,he7,,dcp_magellan,,Anti Armor,,,,,,,,,,2224
Stormfire MRM-C Launcher,dcp_magellan_clusterlrm_builtin,3,,3000,2500,,750,,25,0,25,40,0.1667,4,HIGH_EXPLOSIVE,0,,,11.3,4,0.5,2,10,2,10,,325,100,25,225,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM",missile15,,dcp_magellan,,Fire Support,Medium,Good,,,Submunitions each do %s additional damage to armor. This damage is not reduced by armor.,150,,,TRUE,2225
Balefire MRM Launcher,dcp_magellan_cruiserlrm_builtin,3,,5000,2000,,600,,25,0,25,32,0.1,4,ENERGY,100,,,14.5,4,0.5,2,10,2,10,,400,100,12.5,275,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM",missile16,,dcp_magellan,,Fire Support,Medium,Good,,,Unstable fusion warheads do %s extra %s damage on hits to armor or hull.,150-300 | Energy,,,TRUE,2226
Heavy Fusion Cannon,dcp_magellan_scatterblaster,3,,4000,700,,600,,0,15,15,,,,ENERGY,900,,0.1,1.4,1,,1,5,2,10,,750,,,,,,SYSTEM,energy20,,dcp_magellan,,Strike,,,,,Unstable fusion bolts do %s extra %s damage on hits to armor or hull.,150-300 | Energy,,,,2227
Triple Fusion Cannon,dcp_magellan_trinitycannon,3,,10000,800,,400,,0,8,30,,,,ENERGY,600,,0.2,2,3,0.4,4,12,2,10,,800,,,,,,"STRIKE, USE_VS_FRIGATES, SYSTEM",energy20,,dcp_magellan,,Strike,,,,,Unstable fusion bolts do %s extra %s damage on hits to armor or hull.,100-200 | Energy,,,,2228
Light Electron Lance,dcp_magellan_electrolance_med,3,,3000,1200,600,,200,0,12,12,,,,ENERGY,,857,0.15,1.8,0.9,1.65,,,,,10000,,,,,,,SYSTEM,"energy20, beam10",,dcp_magellan,,General,,,,,,,,,,2229
Heavy Electron Lance,dcp_magellan_bursttpc,3,,7500,1200,1200.5,,400.5,0,7,20,,,,ENERGY,,1714,0.2,2.4,1.2,2.2,,,,,10000,,,,,,,SYSTEM,"energy20, beam10",,dcp_magellan,,General,,,,,,,,,,2230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Fighter built-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Flenser Pod,dcp_magellan_smciws_ftr,3,,300,350,,20,,1,75,2,,,,HIGH_EXPLOSIVE,10,,,0.55,6,0.05,2,7,1,10,,1100,,,10,,,"PD, SYSTEM","pd7, SR",,dcp_magellan,,Point Defense,,,,,One in four rounds is a tracer. %s of the shots reach %s of the maximum range and %s of the shots reach full range.,100% | 50% | 50%,,,,2231
Heavy Flenser Pod,dcp_magellan_medciws_ftr,3,,1200,450,,50,,1,60,10,,,,HIGH_EXPLOSIVE,25,,,0.73,12,0.07,4,12,2,10,,1100,,,10,,,"PD, PD_ALSO, SYSTEM","pd11, SR",,dcp_magellan,,Point Defense,,,,,One in four rounds is a tracer. %s of the shots reach %s of the maximum range and %s of the shots reach full range.,100% | 50% | 50%,,,,2232
Mini PD Maser,dcp_magellan_dronemaser,3,,500,500,75,,100,0,105,4,,,,FRAGMENTATION,,25,0.1,0.1,,,,,,,4000,,,,,,,"PD, SYSTEM","pd7, beam4",,dcp_magellan,,Point Defense,,,,,,,,,,2233
Targeting Laser,dcp_magellan_targetingbeam,3,,2000,1200,5,,,0,30,5,,,,FRAGMENTATION,,1,0.1,0.1,,,,,,,4000,,,,,,,SYSTEM,"energy0, beam0",,,,Targeting,,,,,Paints targets for the ship's missiles.,,,,,2234
Ripfire SRM Bay,dcp_magellan_ripfireftr,0,,600,800,,300,,10,4,2,9,,,FRAGMENTATION,0,,,5.9,3,0.05,0,0,0,0,,540,120,4,100,,,"DO_NOT_AIM, MISSILE_SPREAD, DIRECT_AIM, GROUP_LINKED, SYSTEM","strike9, missile4",,dcp_magellan,,Strike,Fast,Good,,,Volatile micro-warheads do %s additional damage to armor. This damage is not reduced by armor.,100,,,TRUE,2235
Electron Microbolter,dcp_magellan_ebolter_ftr,3,,300,400,,35,,1,75,9,,,,ENERGY,20,,,0.325,3,0.1,0,0,0,0,,1600,,,45,,,SYSTEM,energy12,,dcp_magellan,,General,,,,,,,,,,2236
Electron Bomb Bay,dcp_magellan_electrontorp_ftr,3,,1000,500,,300,400,0,30,8,2,,,ENERGY,0,,,0.65,2,0.35,1,4,4,5,,350,,,100,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED, SYSTEM",strike10,SR_strike_only,dcp_magellan,,Strike,,,,,,,,,,2237
Light Fusion Lance,dcp_magellan_minifusion_lance,1,,1500,600,900,,,0,45,8,,,,ENERGY,,900,0.25,0.5,1,4,,,,,3200,,,,,,,SYSTEM,"energy12, beam8",,dcp_magellan,,General,,,,,,,,,,2238
Bonechipper,dcp_magellan_bonesaw_ftr,3,,300,450,,120,,1,75,3,,,,FRAGMENTATION,30,,,0.6,5,0.1,1,6,1,20,,950,,,45,,,SYSTEM,he7,,dcp_magellan,,General,,,,,,,,,,2239
Bonechip Flak,dcp_magellan_boneshaker_ftr,3,,300,600,,120,,1,60,10,,,,FRAGMENTATION,30,,,0.4,1,,2,8,1,15,,800,,,45,,,"PD, PD_ALSO, SYSTEM","he11, pd",,dcp_magellan,,General,,,,,,,,,,2240
Chasefire AFM Rack,dcp_magellan_crackerftrsingle,3,,500,750,,200,200,50,0,2,2,0.12,1,FRAGMENTATION,0,,,2,1,,0,0,0,0,,425,175,3.5,150,,,"ANTI_FTR, DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM",missile3,,dcp_magellan,,Anti-fighter,Medium,Good,,,,,,,TRUE,2241
Chasefire AFM Bay,dcp_magellan_crackerftr,3,,500,750,,200,200,50,0,3,4,0.3,2,FRAGMENTATION,0,,,2,1,,0,0,0,0,,425,175,3.5,150,,,"ANTI_FTR, DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM",missile4,,dcp_magellan,,Anti-fighter,Medium,Good,,,,,,,TRUE,2242
Chasefire AFM Bay (Double),dcp_magellan_crackerftrdouble,3,,500,750,,200,200,50,0,4,8,0.3,4,FRAGMENTATION,0,,,2.38,2,0.12,0,0,0,0,,425,175,3.5,150,,,"ANTI_FTR, DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM",missile5,,dcp_magellan,,Anti-fighter,Medium,Good,,,,,,,TRUE,2243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Leveller Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stunfire Grenade Pod,dcp_magellan_stunfire_rack,2,0.3,400,1500,,300,,30,10,4,8,,,HIGH_EXPLOSIVE,0,,0.1,5.75,2,0.15,4,8,2,5,,800,50,8,200,,,"STRIKE, USE_VS_FRIGATES, CONSERVE_FOR_ANTI_ARMOR","strike5, rocket4, leveller, dcp_magellan_levellercore_bp, restricted",,Leveller,,Grenade,Fast,None,,,Shaped-charge warheads have %s/%s/%s chances to do %s/%s/%s additional damage to armor. This damage is not reduced by armor.,20% | 60% | 20% | 50 | 100 | 150,,,TRUE,2244
Spreadfire Bolter,dcp_magellan_eflak,3,0.6,900,300,,50,100,0,120,6,12,2,3,FRAGMENTATION,30,,0.1,0.4,1,,1,6,1,12,,700,,,,,,"PD, PD_ALSO","energy8, pd10, leveller, dcp_magellan_levellercore_bp, restricted",,Leveller,,Point Defense,,,,Spread Pattern,,,,,,2245
Heavy Electron Bolter,dcp_magellan_ebolter,3,0.3,1500,500,,75,200,0,30,7,,,,ENERGY,100,,0.1,0.5,1,,0,3,1,15,,1000,,,,,,,"energy10, LR, leveller, dcp_magellan_levellercore_bp, restricted",,Leveller,,General,,,,,"Hits on hull or armor have a %s chance to %s, dealing extra damage equal to the original hit.",30% | arc to weapons and engines,,,,2246
Diffusion Gun,dcp_magellan_diffusiongun,2,0.5,1200,500,,200,,5,40,5,,,,FRAGMENTATION,50,,,3.5,6,0.1,0,0,0,0,,2000,,,,,,,"energy9, leveller, dcp_magellan_levellercore_bp, restricted",,Leveller,,General,,,,,,,,,,2247
Diffusion Pulser,dcp_magellan_diffusionlaser,3,0.5,3000,600,,200,,5,25,10,,,,FRAGMENTATION,50,,,4.6,5,0.1,0,0,0,0,,2000,,,,,,,"energy15, leveller, dcp_magellan_levellercore_bp, restricted",,Leveller,,General,,,,,,,,,,2248
Shockfire Needle Battery,dcp_magellan_electromissile_pod,3,0.3,4000,2000,,300,200,50,12,12,48,,,HIGH_EXPLOSIVE,,,,10.95,8,0.15,5,15,3,15,,600,150,12,200,,,"DO_NOT_AIM, GROUP_LINKED","strike13, missile9, leveller, dcp_magellan_levellerunique_bp, restricted",,Leveller,,Strike,Fast,Excellent,,,"Hits on hull or armor will %s, dealing extra damage equal to %s of the original hit.",arc to weapons and engines | 25%,,,TRUE,2249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcfire AMM,dcp_magellan_emissile_ftr,3,,800,1200,,100,400,50,0,3,5,0.0333,1,FRAGMENTATION,,,,6,1,,0,0,0,0,,325,25,10,125,,,"GROUP_LINKED, DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM","utility6, missile4",,Leveller,,Support,Fast,Good,,,"Hits on hull or armor will %s, dealing extra damage equal to %s of the original hit.",arc to weapons and engines | 25%,,,TRUE,2250
Stunfire Grenades,dcp_magellan_stunfire_ftr,3,,400,1200,,300,,30,10,4,3,,,HIGH_EXPLOSIVE,0,,,2.7,3,0.15,4,8,2,5,,600,50,8,200,,,"STRIKE, USE_VS_FRIGATES, SYSTEM","strike5, rocket4",,Leveller,,Grenade,Fast,None,,,Shaped-charge warheads have %s/%s/%s chances to do %s/%s/%s additional damage to armor. This damage is not reduced by armor.,20% | 60% | 20% | 50 | 100 | 150,,,TRUE,2251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Antique Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electra CIWS,dcp_magellan_laservulcan,2,0.5,600,300,,15,,0,300,5,,,,FRAGMENTATION,3,,,0.1,4,0.1,0,6,1,15,,1600,,,,,,"PD, IGNORES_FLARES","energy7, pd7, SR, dcp_magellan_antique, hist1t, dcp_magellan_levellerunique_bp, restricted",,Antique,,Point Defense,,,,,,,,,,2252
Electron Charge PD,dcp_magellan_ioncharge,1,,1000,600,,100,400,50,50,5,4,0.75,2,ENERGY,100,,,0.6667,1,,2,6,2,5,,400,600,18,300,,,"BOMB, PD","energy5, pd6, dcp_magellan_antique, hist2t",,Antique,,Point Defense,,,,,Chaff rounds %s for a short time after detonation.,decoy missiles,,,,2253
Wishbone Electrostat Gun,dcp_magellan_edefensor,3,0.3,800,800,,160,,0,60,6,,,,FRAGMENTATION,40,,,0.32,1,,1,4,1,10,,2000,,,120,,,,"he5, dcp_magellan_antique, dcp_magellan_yellowtail, hist1t, restricted",,Antique,,General,,,,,Hypervelocity projectiles improve the chances of a hit on fast or distant targets.,,,,,2254
Silverdart ESD Gun,dcp_magellan_silverdart,3,0.1,2000,600,,50,,5,30,7,,,,KINETIC,50,,,0.853,4,0.16,1,7,1,20,,1000,,,50,,,,"kinetic9, dcp_magellan_antique, dcp_magellan_blackcollar, restricted",,Antique,,Anti Shield,,,,,Hits on hull or armor raise the target's hard flux by %s. One in every %s deliver %s damage and EMP instead.,25-75 | 4 to 8 rounds | Energy,,,,2255
Silverdart EMP,dcp_magellan_silverdart_emp,3,,0,600,,50,200,4,30,7,,,,ENERGY,50,,,1,1,,0,0,0,0,,1000,,,50,,,SYSTEM,,,,,,,,,,,,,,,2256
Silverbolt Autocannon,dcp_magellan_medautocannon,3,0.05,6000,800,,150,,5,30,12,,,,KINETIC,180,,,1.2,2,0.3,2,8,2,10,,1200,,,150,,,,"kinetic12, dcp_magellan_antique, dcp_magellan_blackcollar, no_sell, hist2t, restricted",,Antique,,Anti Shield,,,,,Hits on hull or armor raise the target's hard flux by %s.,75-125,,,,2257
#Antique Built-ins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burst Machine Gun,dcp_magellan_emg_ftr,3,,200,350,,30,,1,75,4,,,,KINETIC,5,,,0.35,5,0.1,1,4,1,20,,1350,,,30,,,"PD, PD_ALSO, SYSTEM",kinetic5,,Antique,,General,,,,,High-velocity projectiles improve the chances of a hit on fast targets.,,,,,2258
Twin Machine Gun,dcp_magellan_estat_ftr,3,,400,350,,30,,1,60,6,,,,KINETIC,5,,,0.1,3,0.1,1,4,1,20,,1350,,,30,,,"PD, PD_ALSO, SYSTEM",kinetic9,,Antique,,General,,,,,High-velocity projectiles improve the chances of a hit on fast targets.,,,,,2259
Magnetic Hypergun,dcp_magellan_supersolenoid_sm,3,0.1,5000,1000,,400,200,15,12,15,,,,KINETIC,600,,0.1,2.4,1,,0,0,0,0,,1800,,,300,0.25,,SYSTEM,"kinetic15, LR",,Antique,,General,,,,,"Hits on hull or armor raise the target's soft flux by %s, and additionally %s, dealing extra damage equal to %s of the original hit.",400 | arc to weapons and engines | 10%,,,,2260
Magnetic Hypercannon,dcp_magellan_supersolenoid,3,,12000,1200,,1000,400,30,4,30,,,,KINETIC,1800,,0.3,3.0333,1,,0,0,0,0,,1800,,,900,0.25,,SYSTEM,"kinetic27, LR",,Antique,,General,,,,,"Hits on hull or armor raise the target's soft flux by %s, and additionally %s, dealing extra damage equal to %s of the original hit.",1000 | arc to weapons and engines | 10%,,,,2261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Other Subfaction Weapons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Light Gamma Torch,dcp_magellan_radflamer,3,0.1,1000,400,,30,,0,30,9,40,5,10,ENERGY,15,,,0.05,5,0.05,0,0,0,0,,400,,,,,,SYSTEM,"he9, SR, no_sell, no_drop, restricted",,The Herd,,Anti Armor,,,,,Each shot deals an additional %s damage to armor over %s seconds. This damage is not reduced by armor.,100 | 10,,,,2263
Heavy Gamma Torch,dcp_magellan_radflamer_med,3,0.1,3000,500,,50,,0,12,14,60,6,20,ENERGY,25,,,0.05,10,0.05,0,0,0,0,,500,,,,,,SYSTEM,"he14, SR, no_sell, no_drop, restricted",,The Herd,,Anti Armor,,,,,Each shot deals an additional %s damage to armor over %s seconds. This damage is not reduced by armor.,100 | 10,,,,2264
Cutting Laser,dcp_magellan_herdlaser,3,,400,1000,100,,,0,16,5,,,,HIGH_EXPLOSIVE,,50,0.1,0.1,,,,,,,2400,,,,,,,SYSTEM,"beam10, LR, no_sell, no_drop, restricted",,The Herd,,Fire Support,,,,,,,,,,2265
Glowfire MRM Pod,dcp_magellan_radmissile_launcher,3,,1500,1200,,300,,20,24,5,10,0.25,5,ENERGY,,,,0.3,5,0.3,0,0,0,0,,300,100,6,150,,,"DO_NOT_CONSERVE, DO_NOT_AIM, SYSTEM","utility12, missile6, no_sell, no_drop, restricted",,The Herd,,General,Medium,Good,,,Each missile deals an additional %s damage to armor over %s seconds. This damage is not reduced by armor.,100 | 10,,,TRUE,2266
Fuel Rod Projector,dcp_magellan_fuelrod_gun,3,0.05,4000,1000,,300,200,0,12,12,,,,ENERGY,450,,,3,1,0,2,5,1,2,,600,800,5,800,,,"STRIKE, USE_VS_FRIGATES","he14, LR, hist3t, restricted",,The Herd,,Close Support,,,,,Corrosive fuel rods do %s additional damage to armor. This damage is not reduced by armor.,100,,,,2267
Fuel Pellet Shotgun,dcp_magellan_fuelscatter_flak,3,0.5,2100,800,,750,,0,20,14,,,,ENERGY,750,,,2.5,1,,1,3,2,10,,450,600,,500,,,,"he12, SR, hist2t, restricted",,The Herd,,General,,,,Spread Pattern,"Fires %s projectiles, each doing %s damage, plus %s additional damage to armor. This damage is not reduced by armor.",9-12 | 75 | 25,,,,2268
Pellet Flak Sub,dcp_magellan_fuelscatter_sub,3,,0,850,,75,,0,20,0,,,,ENERGY,75,,,1,,,,,,,,450,600,,300,,,SYSTEM,,,,,,,,,,,,,,,2269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusion Bomb Bay,dcp_magellan_fusbomb_ftr,3,,1350,600,,250,,0,30,8,3,,,HIGH_EXPLOSIVE,0,,,0.6,3,0.2,3,5,1,10,,200,400,8,300,,,"STRIKE, USE_VS_FRIGATES, GROUP_LINKED, SYSTEM",strike10,SR_strike_only,dcp_magellan,,Strike,,,,,Unstable fusion bolts do %s extra %s damage on hits to armor or hull.,50-150 | Energy,,,,2270
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strikefire MRM Bay,dcp_magellan_electromissile_single,3,,0,1000,,250,,50,0,4,3,,,ENERGY,,,,6,1,,0,0,0,0,,500,150,8,300,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM, SYSTEM",strike9,,Tichel Mercantile Concern,,Strike,Medium,Average,,,Hits to armor or hull do %s additional damage to armor. This damage is not reduced by armor.,250,,,TRUE,2271
Strikefire MRM Tube,dcp_magellan_strikefire_tube,3,,0,1000,,250,,50,0,5,8,,,ENERGY,,,,8,1,,0,0,0,0,,500,150,8,300,,,"STRIKE, USE_VS_FRIGATES, GUIDED_POOR, DIRECT_AIM, SYSTEM",strike10,,Tichel Mercantile Concern,,Strike,Medium,Average,,,Hits to armor or hull do %s additional damage to armor. This damage is not reduced by armor.,250,,,TRUE,2272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Smokelayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smokelaying Mortar,dcp_magellan_smokelauncher,,,,800,,50,,,,,,0,,FRAGMENTATION,0,0,,0.2,8,0.2,12,20,1,10,,90,600,2,100,,,SYSTEM,,,,,,,,,,,,,,,2273
Smokelaying Mortar,dcp_magellan_smokelauncher_bad,,,,800,,50,,,,,,0,,FRAGMENTATION,0,0,,0.25,6,0.25,18,24,1,10,,75,500,2.5,100,,,SYSTEM,,,,,,,,,,,,,,,2274
E-Charge Mortar,dcp_magellan_ionchargelauncher,,,,700,,100,400,50,,,,0,,ENERGY,0,0,,0.3,5,0.5,5,10,1,10,,400,600,6,300,,,SYSTEM,,,,,,,,,,,,,,,2275
Microflare,dcp_magellan_microflares,,,,400,,0,,,,,,0,,FRAGMENTATION,0,0,,0,1,0,,,,,,90,60,6,30,,,SYSTEM,,,,,,,,,,,,,,,2276
Microflare brief,dcp_magellan_microflare_brief,,,,200,,0,,,,,,0,,FRAGMENTATION,0,0,,0,1,0,,,,,,20,15,1,25,,,SYSTEM,,,,,,,,,,,,,,,2277
Drone Missile Conversion,dcp_magellan_missiledrone_wpn,3,,0,1500,,600,,200,0,0,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,600,0,10,100000,,,"DIRECT_AIM, SYSTEM",restricted,,,,Missile,Fast,Medium,,,,,,,TRUE,2278
Flak Pods,dcp_magellan_flakpod_wpn,,,,300,,150,,,,,,0,,HIGH_EXPLOSIVE,0,0,0,0.1,8,0.5,150,150,0,0,,50,150,4,150,,,SYSTEM,,,,,,,,,,,,,,,2279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Thumper Mod Goodie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bonegrinder Chaingun,dcp_magellan_bonegrinder,3,0.1,1050,600,,150,,1,45,12,60,5,12,FRAGMENTATION,50,,,0.1,12,0.1,2,14,1,10,,900,,,60,0.2,,"DO_NOT_CONSERVE, SYSTEM","he10, no_sell, thumpermod_basic restricted",,dcp_magellan,,Close Assault,,,,,,,,,,2280
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
